Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
56,1703153610166,21/12/2023 10:13:30,1703153610166,0,21/12/2023 10:13:30,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,16,Training02,TrainingB,2yfdu9,2,response,,3887.4290001907502,3884.0109999999986,3887.4290001907502,3887.4290001907502,3884.0109999999986,3887.4290001907502,1,3887.4290001907502,0,0,,Click Response,Option B,5,object-246,1e-3,_,15,1e-3_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,ZETH,WUNG,06_MOM_ZETH_WUNG.png,,ZETH WUNG,26_ERISED_ASK.png,26_ERISED_DOTS.png,ZETH WUNG,WOUX WAN,ZETH WUNG,WOUX WAN,26_ERISED_WOUX_WAN.png,,WOUX WAN,,,,
57,1703153611052,21/12/2023 10:13:31,1703153611052,0,21/12/2023 10:13:31,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,16,Training02,TrainingC,1ouhhw,3,continue,,885.5740000000224,867.8950000000186,885.5740000000224,885.5740000000224,867.8950000000186,885.5740000000224,1,885.5740000000224,0,0,,Click To Continue,Continue Button,6,object-272,1e-3,_,15,1e-3_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,ZETH,WUNG,06_MOM_ZETH_WUNG.png,,ZETH WUNG,26_ERISED_ASK.png,26_ERISED_DOTS.png,ZETH WUNG,WOUX WAN,ZETH WUNG,WOUX WAN,26_ERISED_WOUX_WAN.png,,WOUX WAN,,,,
58,1703153618130,21/12/2023 10:13:38,1703153618130,0,21/12/2023 10:13:38,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,17,Training02,TrainingA,34efq7,1,response,ZETH WUNG,1832.2359999999753,7084.705000000016,7098.023000190733,1832.2359999999753,7084.705000000016,7098.023000190733,1,1832.2359999999753,5265.787000190758,0,,Single Text Entry,TextResponseA,4,object-97,1e-3,_,19,1e-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,ZETH,WUNG,41_PIXIE_ZETH_WUNG.png,,ZETH WUNG,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,35_PROPHET_RUSP_WAN.png,RUSP WAN,,,,,
59,1703153621404,21/12/2023 10:13:41,1703153621404,0,21/12/2023 10:13:41,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,17,Training02,TrainingB,2yfdu9,2,response,,3287.218000286084,3281.5779999999795,3287.218000286084,3287.218000286084,3281.5779999999795,3287.218000286084,1,3287.218000286084,0,0,,Click Response,Option A,4,object-245,1e-3,_,19,1e-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,ZETH,WUNG,41_PIXIE_ZETH_WUNG.png,,ZETH WUNG,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,35_PROPHET_RUSP_WAN.png,RUSP WAN,,,,,
60,1703153622339,21/12/2023 10:13:42,1703153622339,0,21/12/2023 10:13:42,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,17,Training02,TrainingC,1ouhhw,3,continue,,940.4400000000023,933.2989999999991,940.4400000000023,940.4400000000023,933.2989999999991,940.4400000000023,1,940.4400000000023,0,0,,Click To Continue,Continue Button,6,object-272,1e-3,_,19,1e-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,ZETH,WUNG,41_PIXIE_ZETH_WUNG.png,,ZETH WUNG,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,35_PROPHET_RUSP_WAN.png,RUSP WAN,,,,,
61,1703153630455,21/12/2023 10:13:50,1703153630455,0,21/12/2023 10:13:50,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,18,Training02,TrainingA,34efq7,1,response,FICH WIM,2049.8950000000186,8116.4529999999795,8122.441000190738,2049.8950000000186,8116.4529999999795,8122.441000190738,1,2049.8950000000186,6072.5460001907195,0,,Single Text Entry,TextResponseA,4,object-97,1e-3,_,18,1e-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,FICH,WIM,05_AUROR_FICH_WIM.png,,FICH WIM,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,FICH WIM,WOUX WAN,FICH WIM,WOUX WAN,11_RONWAND_WOUX_WAN.png,,WOUX WAN,,,,
62,1703153632803,21/12/2023 10:13:52,1703153632803,0,21/12/2023 10:13:52,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,18,Training02,TrainingB,2yfdu9,2,response,,2354.888000286126,2350.240000000049,2354.888000286126,2354.888000286126,2350.240000000049,2354.888000286126,1,2354.888000286126,0,0,,Click Response,Option B,5,object-246,1e-3,_,18,1e-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,FICH,WIM,05_AUROR_FICH_WIM.png,,FICH WIM,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,FICH WIM,WOUX WAN,FICH WIM,WOUX WAN,11_RONWAND_WOUX_WAN.png,,WOUX WAN,,,,
63,1703153633458,21/12/2023 10:13:53,1703153633458,0,21/12/2023 10:13:53,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,18,Training02,TrainingC,1ouhhw,3,continue,,659.3480000953423,650.6189999999478,659.3480000953423,659.3480000953423,650.6189999999478,659.3480000953423,1,659.3480000953423,0,0,,Click To Continue,Continue Button,6,object-272,1e-3,_,18,1e-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,FICH,WIM,05_AUROR_FICH_WIM.png,,FICH WIM,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,FICH WIM,WOUX WAN,FICH WIM,WOUX WAN,11_RONWAND_WOUX_WAN.png,,WOUX WAN,,,,
64,1703153638951,21/12/2023 10:13:58,1703153638951,0,21/12/2023 10:13:58,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,19,Training02,TrainingA,34efq7,1,response,RUSP WAN,2883.0530000000144,5483.92300000001,5501.429000381497,2883.0530000000144,5483.92300000001,5501.429000381497,1,2883.0530000000144,2618.3760003814823,0,,Single Text Entry,TextResponseA,4,object-97,1e-3,_,20,1e-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,RUSP,WAN,21_TEACHHOG_RUSP_WAN.png,,RUSP WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,42_ENGLAND_FICH_WIM.png,,FICH WIM,,,,
65,1703153641172,21/12/2023 10:14:01,1703153641172,0,21/12/2023 10:14:01,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,19,Training02,TrainingB,2yfdu9,2,response,,2239.4060000000172,2232.6570000000065,2239.4060000000172,2239.4060000000172,2232.6570000000065,2239.4060000000172,1,2239.4060000000172,0,0,,Click Response,Option A,4,object-245,1e-3,_,20,1e-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,RUSP,WAN,21_TEACHHOG_RUSP_WAN.png,,RUSP WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,42_ENGLAND_FICH_WIM.png,,FICH WIM,,,,
66,1703153642710,21/12/2023 10:14:02,1703153642710,0,21/12/2023 10:14:02,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,19,Training02,TrainingC,1ouhhw,3,continue,,1544.1490000953781,1534.271000000008,1544.1490000953781,1544.1490000953781,1534.271000000008,1544.1490000953781,1,1544.1490000953781,0,0,,Click To Continue,Continue Button,6,object-272,1e-3,_,20,1e-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,RUSP,WAN,21_TEACHHOG_RUSP_WAN.png,,RUSP WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,42_ENGLAND_FICH_WIM.png,,FICH WIM,,,,
67,1703153651962,21/12/2023 10:14:11,1703153651962,0,21/12/2023 10:14:11,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,20,Training02,TrainingA,34efq7,1,response,WOUX WAN,4415.673999999999,9250.320999999996,9261.578000381473,4415.673999999999,9250.320999999996,9261.578000381473,1,4415.673999999999,4845.904000381473,0,,Single Text Entry,TextResponseA,4,object-97,1e-3,_,17,1e-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,WOUX,WAN,25_PROSECUTE_WOUX_WAN.png,,WOUX WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,ZETH WUNG,WOUX WAN,WOUX WAN,ZETH WUNG,04_WHEEZES_ZETH_WUNG.png,ZETH WUNG,,,,,
68,1703153661357,21/12/2023 10:14:21,1703153661357,0,21/12/2023 10:14:21,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,20,Training02,TrainingB,2yfdu9,2,response,,9406.457000190741,9399.597000000009,9406.457000190741,9406.457000190741,9399.597000000009,9406.457000190741,1,9406.457000190741,0,0,,Click Response,Option B,5,object-246,1e-3,_,17,1e-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,WOUX,WAN,25_PROSECUTE_WOUX_WAN.png,,WOUX WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,ZETH WUNG,WOUX WAN,WOUX WAN,ZETH WUNG,04_WHEEZES_ZETH_WUNG.png,ZETH WUNG,,,,,
69,1703153662222,21/12/2023 10:14:22,1703153662222,0,21/12/2023 10:14:22,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,20,Training02,TrainingC,1ouhhw,3,continue,,871.6600003814674,866.3040000000037,871.6600003814674,871.6600003814674,866.3040000000037,871.6600003814674,1,871.6600003814674,0,0,,Click To Continue,Continue Button,6,object-272,1e-3,_,17,1e-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,WOUX,WAN,25_PROSECUTE_WOUX_WAN.png,,WOUX WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,ZETH WUNG,WOUX WAN,WOUX WAN,ZETH WUNG,04_WHEEZES_ZETH_WUNG.png,ZETH WUNG,,,,,
70,1703153670716,21/12/2023 10:14:30,1703153670716,0,21/12/2023 10:14:30,157165,2,task-hsjq,,33821501,BLIND,10004879,,complete,,65840c43346f626b6026382d,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x1024,1536x855,,,0,1e-3 A Training,3,,,1e-3,Pass,,,,1e-3 A Training,21,Training02,TrainingA,34efq7,1,response,FICH WIM,1950.1140000000014,8485.049999999988,8498.956000286096,1950.1140000000014,8485.049999999988,8498.956000286096,1,1950.1140000000014,6548.842000286095,0,,Single Text Entry,TextResponseA,4,object-97,1e-3,_,22,1e-3_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,FICH,WIM,26_ERISED_FICH_WIM.png,,FICH WIM,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,ZETH WUNG,FICH WIM,FICH WIM,ZETH WUNG,18_LIVEGODRIC_ZETH_WUNG.png,ZETH WUNG,,,,,
