Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1702980972352,19/12/2023 10:16:12,1702980972352,0,19/12/2023 10:16:12,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702980979836,19/12/2023 10:16:19,1702980979836,0,19/12/2023 10:16:19,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,7504.200000047684,7496.799999999999,7504.200000047684,7504.200000047684,7496.799999999999,7504.200000047684,0,7504.200000047684,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702980979837,19/12/2023 10:16:19,1702980979837,0,19/12/2023 10:16:19,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6147.3,7496.799999999999,7506.5,6147.3,7496.799999999999,7506.5,1,6147.3,1359.1999999999998,0,,Dropdown,Dropdown,4,object-10,End,
4,1702981009895,19/12/2023 10:16:49,1702981009895,0,19/12/2023 10:16:49,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,30067.00000001192,30053.8,30067.00000001192,30067.00000001192,30053.8,30067.00000001192,0,30067.00000001192,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702981009902,19/12/2023 10:16:49,1702981009902,0,19/12/2023 10:16:49,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,28438.000000000004,30053.8,30070.2,28438.000000000004,30053.8,30070.2,1,28438.000000000004,1632.199999999997,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702981014138,19/12/2023 10:16:54,1702981014138,0,19/12/2023 10:16:54,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,4257.300000035764,4248.4000000000015,4257.300000035764,4257.300000035764,4248.4000000000015,4257.300000035764,1,4257.300000035764,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702981014140,19/12/2023 10:16:54,1702981014140,0,19/12/2023 10:16:54,157165,2,task-ckcf,,33775941,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702981073409,19/12/2023 10:17:53,1702981073409,0,19/12/2023 10:17:53,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702981077478,19/12/2023 10:17:57,1702981077478,0,19/12/2023 10:17:57,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4080.1000000059603,4069.0999999999995,4080.1000000059603,4080.1000000059603,4069.0999999999995,4080.1000000059603,0,4080.1000000059603,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702981077478,19/12/2023 10:17:57,1702981077478,0,19/12/2023 10:17:57,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,3285.5999999999995,4069.0999999999995,4080.6000000059603,3285.5999999999995,4069.0999999999995,4080.6000000059603,1,3285.5999999999995,795.0000000059608,0,,Dropdown,Dropdown,4,object-10,End,
4,1702981093782,19/12/2023 10:18:13,1702981093782,0,19/12/2023 10:18:13,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,16315.700000008941,16311.4,16315.700000008941,16315.700000008941,16311.4,16315.700000008941,0,16315.700000008941,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702981093784,19/12/2023 10:18:13,1702981093784,0,19/12/2023 10:18:13,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,15627.800000000001,16311.4,16317.00000000596,15627.800000000001,16311.4,16317.00000000596,1,15627.800000000001,689.2000000059597,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702981095605,19/12/2023 10:18:15,1702981095605,0,19/12/2023 10:18:15,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,1826.7000000000007,1817.9000000000015,1826.7000000000007,1826.7000000000007,1817.9000000000015,1826.7000000000007,1,1826.7000000000007,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702981095605,19/12/2023 10:18:15,1702981095605,0,19/12/2023 10:18:15,157165,2,task-ckcf,,33775992,BLIND,9990875,,complete,,65816c0ae8cb123dd4c64ae3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1368x912,1368x769,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702981458782,19/12/2023 10:24:18,1702981458782,0,19/12/2023 10:24:18,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702981463723,19/12/2023 10:24:23,1702981463723,0,19/12/2023 10:24:23,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4948.799999988079,4941.5,4948.799999988079,4948.799999988079,4941.5,4948.799999988079,0,4948.799999988079,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702981463724,19/12/2023 10:24:23,1702981463724,0,19/12/2023 10:24:23,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4674.9,4941.5,4949.799999999999,4674.9,4941.5,4949.799999999999,1,4674.9,274.89999999999964,0,,Dropdown,Dropdown,4,object-10,End,
4,1702981474734,19/12/2023 10:24:34,1702981474734,0,19/12/2023 10:24:34,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,11016.800000000005,11008.500000000002,11016.800000000005,11016.800000000005,11008.500000000002,11016.800000000005,0,11016.800000000005,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702981474735,19/12/2023 10:24:34,1702981474735,0,19/12/2023 10:24:34,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,10466.6,11008.500000000002,11016.800000000005,10466.6,11008.500000000002,11016.800000000005,1,10466.6,550.2000000000044,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702981476606,19/12/2023 10:24:36,1702981476606,0,19/12/2023 10:24:36,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,1882.2999999880776,1875,1882.2999999880776,1882.2999999880776,1875,1882.2999999880776,1,1882.2999999880776,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702981476607,19/12/2023 10:24:36,1702981476607,0,19/12/2023 10:24:36,157165,2,task-ckcf,,33776114,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702981765561,19/12/2023 10:29:25,1702981765561,0,19/12/2023 10:29:25,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702981771140,19/12/2023 10:29:31,1702981771140,0,19/12/2023 10:29:31,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,5589.199999988079,5574.2,5589.199999988079,5589.199999988079,5574.2,5589.199999988079,0,5589.199999988079,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702981771140,19/12/2023 10:29:31,1702981771140,0,19/12/2023 10:29:31,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4792.1,5574.2,5590,4792.1,5574.2,5590,1,4792.1,797.8999999999996,0,,Dropdown,Dropdown,4,object-10,End,
4,1702981786725,19/12/2023 10:29:46,1702981786725,0,19/12/2023 10:29:46,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,15600.899999994039,15591.599999999999,15600.899999994039,15600.899999994039,15591.599999999999,15600.899999994039,0,15600.899999994039,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702981786727,19/12/2023 10:29:46,1702981786727,0,19/12/2023 10:29:46,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,14726.399999999998,15591.599999999999,15602.999999988078,14726.399999999998,15591.599999999999,15602.999999988078,1,14726.399999999998,876.5999999880805,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702981789249,19/12/2023 10:29:49,1702981789249,0,19/12/2023 10:29:49,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,2532.7999999940403,2529.2999999999993,2532.7999999940403,2532.7999999940403,2529.2999999999993,2532.7999999940403,1,2532.7999999940403,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702981789249,19/12/2023 10:29:49,1702981789249,0,19/12/2023 10:29:49,157165,2,task-ckcf,,33776240,BLIND,9990952,,complete,,65816ea6c3d192c03cd3a292,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x738,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702982080389,19/12/2023 10:34:40,1702982080389,0,19/12/2023 10:34:40,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702982095064,19/12/2023 10:34:55,1702982095064,0,19/12/2023 10:34:55,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,15922.900000000373,15917.2,15922.900000000373,15922.900000000373,15917.2,15922.900000000373,0,15922.900000000373,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702982095067,19/12/2023 10:34:55,1702982095067,0,19/12/2023 10:34:55,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,15250.6,15917.2,15926.400000000373,15250.6,15917.2,15926.400000000373,1,15250.6,675.8000000003722,0,,Dropdown,Dropdown,4,object-10,End,
4,1702982107878,19/12/2023 10:35:07,1702982107878,0,19/12/2023 10:35:07,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,12816.100000000002,12799.5,12816.100000000002,12816.100000000002,12799.5,12816.100000000002,0,12816.100000000002,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702982107882,19/12/2023 10:35:07,1702982107882,0,19/12/2023 10:35:07,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11916.099999999999,12799.5,12816.100000000002,11916.099999999999,12799.5,12816.100000000002,1,11916.099999999999,900.0000000000036,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702982109661,19/12/2023 10:35:09,1702982109661,0,19/12/2023 10:35:09,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,1799.699999999997,1783.0999999999985,1799.699999999997,1799.699999999997,1783.0999999999985,1799.699999999997,1,1799.699999999997,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702982109662,19/12/2023 10:35:09,1702982109662,0,19/12/2023 10:35:09,157165,2,task-ckcf,,33776362,BLIND,9990978,,complete,,65816f54b430547efdd8b517,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Quick End Screen,2,,fail,1e-2,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702982004405,19/12/2023 10:33:24,1702982004405,0,19/12/2023 10:33:24,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702982010823,19/12/2023 10:33:30,1702982010823,0,19/12/2023 10:33:30,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6415,6398,6415,6415,6398,6415,0,6415,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702982010826,19/12/2023 10:33:30,1702982010826,0,19/12/2023 10:33:30,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5604,6398,6415,5604,6398,6415,1,5604,811,0,,Dropdown,Dropdown,4,object-10,End,
4,1702982022180,19/12/2023 10:33:42,1702982022180,0,19/12/2023 10:33:42,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,11391,11376,11391,11391,11376,11391,0,11391,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702982022190,19/12/2023 10:33:42,1702982022190,0,19/12/2023 10:33:42,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,10793,11376,11395,10793,11376,11395,1,10793,602,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702982023910,19/12/2023 10:33:43,1702982023910,0,19/12/2023 10:33:43,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,1725,1707,1725,1725,1707,1725,1,1725,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702982023913,19/12/2023 10:33:43,1702982023913,0,19/12/2023 10:33:43,157165,2,task-ckcf,,33776331,BLIND,9990982,,complete,,65816f6d88b58e5024ee3ff2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1280x800,1280x624,,,0,Quick End Screen,2,,,1i-2,,fail,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702981993182,19/12/2023 10:33:13,1702981993182,0,19/12/2023 10:33:13,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702982054690,19/12/2023 10:34:14,1702982054690,0,19/12/2023 10:34:14,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,61535.69999998808,61524.5,61535.69999998808,61535.69999998808,61524.5,61535.69999998808,0,61535.69999998808,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702982054702,19/12/2023 10:34:14,1702982054702,0,19/12/2023 10:34:14,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,59007.7,61524.5,61541.3,59007.7,61524.5,61541.3,1,59007.7,2533.600000000006,0,,Dropdown,Dropdown,4,object-10,End,
4,1702982067596,19/12/2023 10:34:27,1702982067596,0,19/12/2023 10:34:27,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,12917.100000000006,12900.300000000003,12917.100000000006,12917.100000000006,12900.300000000003,12917.100000000006,0,12917.100000000006,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702982067599,19/12/2023 10:34:27,1702982067599,0,19/12/2023 10:34:27,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,12199.899999999994,12900.300000000003,12917.100000000006,12199.899999999994,12900.300000000003,12917.100000000006,1,12199.899999999994,717.2000000000116,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702982070100,19/12/2023 10:34:30,1702982070100,0,19/12/2023 10:34:30,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,1,End,Screen 1,otfijt,3,continue,,2522.2999999940366,2516.199999999997,2522.2999999940366,2522.2999999940366,2516.199999999997,2522.2999999940366,1,2522.2999999940366,0,0,,Click To Continue,Continue Button,2,object-4,End,
7,1702982070101,19/12/2023 10:34:30,1702982070101,0,19/12/2023 10:34:30,157165,2,task-ckcf,,33776328,BLIND,9990984,,complete,,65816f617f6d6325e5d7af93,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1500x1000,1500x839,,,0,Quick End Screen,2,,,2-3,,,,fail,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702982297077,19/12/2023 10:38:17,1702982297077,0,19/12/2023 10:38:17,157165,2,task-ckcf,,33776436,BLIND,9990989,,complete,,65816fb73ebab0af9b0a4c28,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1920x1080,1544x803,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702982303477,19/12/2023 10:38:23,1702982303477,0,19/12/2023 10:38:23,157165,2,task-ckcf,,33776436,BLIND,9990989,,complete,,65816fb73ebab0af9b0a4c28,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1920x1080,1544x803,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6845,6833,6845,6845,6833,6845,0,6845,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702982303479,19/12/2023 10:38:23,1702982303479,0,19/12/2023 10:38:23,157165,2,task-ckcf,,33776436,BLIND,9990989,,complete,,65816fb73ebab0af9b0a4c28,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1920x1080,1544x803,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6333,6833,6848,6333,6833,6848,1,6333,515,0,,Dropdown,Dropdown,4,object-10,End,
4,1702982319211,19/12/2023 10:38:39,1702982319211,0,19/12/2023 10:38:39,157165,2,task-ckcf,,33776436,BLIND,9990989,,complete,,65816fb73ebab0af9b0a4c28,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1920x1080,1544x803,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,15746,15732,15746,15746,15732,15746,0,15746,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702982319216,19/12/2023 10:38:39,1702982319216,0,19/12/2023 10:38:39,157165,2,task-ckcf,,33776436,BLIND,9990989,,complete,,65816fb73ebab0af9b0a4c28,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,1920x1080,1544x803,,,0,Quick End Screen,2,,,1i-3,,,fail,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,14517,15732,15748,14517,15732,15748,1,14517,1231,0,,Dropdown,Attention Check 6,3,object-15,End,
