Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
17,1702983307901,19/12/2023 10:55:07,1702983307901,0,19/12/2023 10:55:07,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,3,Training02,TrainingC,1ouhhw,3,continue,,17758.539999999994,17749.59999999999,17758.539999999994,17758.539999999994,17749.59999999999,17758.539999999994,1,17758.539999999994,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,03,2-3_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WAN,13_QUIBBLER_WOUX_WAN.png,,WOUX WAN,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,RUSP WUNG,WOUX WAN,WOUX WAN,RUSP WUNG,27_BESTSELLER_RUSP_WUNG.png,RUSP WUNG,,,,,
18,1702983320197,19/12/2023 10:55:20,1702983320197,0,19/12/2023 10:55:20,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,4,Training02,TrainingA,34efq7,1,response,ZETH WIM,9566.540000000008,12299.779999999999,12304.940000000002,9566.540000000008,12299.779999999999,12304.940000000002,1,9566.540000000008,2738.399999999994,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,02,2-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WIM,40_BURYSNAPE_ZETH_WIM.png,,ZETH WIM,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WAN,ZETH WIM,ZETH WIM,FICH WAN,20_PULLSWORD_FICH_WAN.png,FICH WAN,,,,,
19,1702983334947,19/12/2023 10:55:34,1702983334947,0,19/12/2023 10:55:34,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,4,Training02,TrainingB,2yfdu9,2,response,,14753.160000000003,14749.679999999993,14753.160000000003,14753.160000000003,14749.679999999993,14753.160000000003,1,14753.160000000003,0,0,,Click Response,Option B,5,object-246,2-3,_,02,2-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WIM,40_BURYSNAPE_ZETH_WIM.png,,ZETH WIM,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WAN,ZETH WIM,ZETH WIM,FICH WAN,20_PULLSWORD_FICH_WAN.png,FICH WAN,,,,,
20,1702983336798,19/12/2023 10:55:36,1702983336798,0,19/12/2023 10:55:36,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,4,Training02,TrainingC,1ouhhw,3,continue,,1854.4800000000105,1849.960000000021,1854.4800000000105,1854.4800000000105,1849.960000000021,1854.4800000000105,1,1854.4800000000105,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,02,2-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WIM,40_BURYSNAPE_ZETH_WIM.png,,ZETH WIM,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WAN,ZETH WIM,ZETH WIM,FICH WAN,20_PULLSWORD_FICH_WAN.png,FICH WAN,,,,,
21,1702983359021,19/12/2023 10:55:59,1702983359021,0,19/12/2023 10:55:59,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,5,Training02,TrainingA,34efq7,1,response,WOUX WAN,20266.22,22216.22,22227.51999999999,20266.22,22216.22,22227.51999999999,1,20266.22,1961.2999999999884,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,07,2-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WAN,FICH WAN,WOUX WAN,FICH WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,,,,
22,1702983364731,19/12/2023 10:56:04,1702983364731,0,19/12/2023 10:56:04,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,5,Training02,TrainingB,2yfdu9,2,response,,5720.299999999988,5716.559999999998,5720.299999999988,5720.299999999988,5716.559999999998,5720.299999999988,1,5720.299999999988,0,0,,Click Response,Option A,4,object-245,2-3,_,07,2-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WAN,FICH WAN,WOUX WAN,FICH WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,,,,
23,1702983369576,19/12/2023 10:56:09,1702983369576,0,19/12/2023 10:56:09,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,5,Training02,TrainingC,1ouhhw,3,continue,,4847.739999999991,4833.1999999999825,4847.739999999991,4847.739999999991,4833.1999999999825,4847.739999999991,1,4847.739999999991,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,07,2-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WAN,FICH WAN,WOUX WAN,FICH WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,,,,
24,1702983382058,19/12/2023 10:56:22,1702983382058,0,19/12/2023 10:56:22,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,6,Training02,TrainingA,34efq7,1,response,RUSP WUNG,10133.180000000022,12483.059999999998,12497.540000000008,10133.180000000022,12483.059999999998,12497.540000000008,1,10133.180000000022,2364.359999999986,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,05,2-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WUNG,18_LIVEGODRIC_RUSP_WUNG.png,,RUSP WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WUNG,WOUX WAN,RUSP WUNG,WOUX WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,,,,
25,1702983394744,19/12/2023 10:56:34,1702983394744,0,19/12/2023 10:56:34,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,6,Training02,TrainingB,2yfdu9,2,response,,12698.48000000001,12683.080000000016,12698.48000000001,12698.48000000001,12683.080000000016,12698.48000000001,1,12698.48000000001,0,0,,Click Response,Option B,5,object-246,2-3,_,05,2-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WUNG,18_LIVEGODRIC_RUSP_WUNG.png,,RUSP WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WUNG,WOUX WAN,RUSP WUNG,WOUX WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,,,,
26,1702983396661,19/12/2023 10:56:36,1702983396661,0,19/12/2023 10:56:36,157165,2,task-hs8a,,33776833,BLIND,9991150,,complete,,658173ee7d18ea95b169d3c7,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1920x1200,1920x1047,,,0,2-3 A Training,3,,,2-3,,,,Pass,2-3 A Training,6,Training02,TrainingC,1ouhhw,3,continue,,1933.2999999999884,1916.6399999999849,1933.2999999999884,1933.2999999999884,1916.6399999999849,1933.2999999999884,1,1933.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,05,2-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WUNG,18_LIVEGODRIC_RUSP_WUNG.png,,RUSP WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WUNG,WOUX WAN,RUSP WUNG,WOUX WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,,,,
