Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
29,1702989652825,19/12/2023 12:40:52,1702989652825,0,19/12/2023 12:40:52,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,7,Training02,TrainingC,1ouhhw,3,continue,,2062.3000000476895,2056.899999999994,2062.3000000476895,2062.3000000476895,2056.899999999994,2062.3000000476895,1,2062.3000000476895,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,07,1e-1i_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WIM,34_FANLETTERS_WOUX_WIM.png,,WOUX WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WIM,ZETH WUNG,WOUX WIM,ZETH WUNG,34_FANLETTERS_ZETH_WUNG.png,,ZETH WUNG,,,,
30,1702989658454,19/12/2023 12:40:58,1702989658454,0,19/12/2023 12:40:58,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingA,34efq7,1,response,ZETH WUNG,2257.3000000000175,5631,5634.600000095379,2257.3000000000175,5631,5634.600000095379,1,2257.3000000000175,3377.3000000953616,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
31,1702989665872,19/12/2023 12:41:05,1702989665872,0,19/12/2023 12:41:05,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingB,2yfdu9,2,response,,7420.900000000023,7414.8000000000175,7420.900000000023,7420.900000000023,7414.8000000000175,7420.900000000023,1,7420.900000000023,0,0,,Click Response,Option A,4,object-245,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
32,1702989667965,19/12/2023 12:41:07,1702989667965,0,19/12/2023 12:41:07,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingC,1ouhhw,3,continue,,2099.399999999994,2093.399999999994,2099.399999999994,2099.399999999994,2093.399999999994,2099.399999999994,1,2099.399999999994,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
33,1702989675625,19/12/2023 12:41:15,1702989675625,0,19/12/2023 12:41:15,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingA,34efq7,1,response,WOUX WIM,2578.7000000000116,7663.700000000012,7666.5,2578.7000000000116,7663.700000000012,7666.5,1,2578.7000000000116,5087.799999999988,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
34,1702989678959,19/12/2023 12:41:18,1702989678959,0,19/12/2023 12:41:18,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingB,2yfdu9,2,response,,3336.700000095356,3331.0999999999767,3336.700000095356,3336.700000095356,3331.0999999999767,3336.700000095356,1,3336.700000095356,0,0,,Click Response,Option A,4,object-245,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
35,1702989680794,19/12/2023 12:41:20,1702989680794,0,19/12/2023 12:41:20,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingC,1ouhhw,3,continue,,1840.100000095379,1838.6000000000058,1840.100000095379,1840.100000095379,1838.6000000000058,1840.100000095379,1,1840.100000095379,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
36,1702989684907,19/12/2023 12:41:24,1702989684907,0,19/12/2023 12:41:24,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,10,Training02,TrainingA,34efq7,1,response,FICH WAN,2542.3000000000175,4113.8000000000175,4114.8000000476895,2542.3000000000175,4113.8000000000175,4114.8000000476895,1,2542.3000000000175,1572.500000047672,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
37,1702989689338,19/12/2023 12:41:29,1702989689338,0,19/12/2023 12:41:29,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,10,Training02,TrainingB,2yfdu9,2,response,,4431.600000190723,4429.599999999977,4431.600000190723,4431.600000190723,4429.599999999977,4431.600000190723,1,4431.600000190723,0,0,,Click Response,Option B,5,object-246,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
38,1702989691114,19/12/2023 12:41:31,1702989691114,0,19/12/2023 12:41:31,157165,2,task-crro,,33780851,BLIND,9992580,,complete,,65818a1f3a1e5c2c765afdc6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1684x1304,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,10,Training02,TrainingC,1ouhhw,3,continue,,1778.000000000029,1771.8000000000175,1778.000000000029,1778.000000000029,1771.8000000000175,1778.000000000029,1,1778.000000000029,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
