Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
1,1712309058810,05/04/2024 09:24:18,1712312658810,1,05/04/2024 11:24:18,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712309061221,05/04/2024 09:24:21,1712312661221,1,05/04/2024 11:24:21,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,2170.3000000059606,2166.0000000000005,2170.3000000059606,2170.3000000059606,2166.0000000000005,2170.3000000059606,1,2170.3000000059606,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712309063648,05/04/2024 09:24:23,1712312663648,1,05/04/2024 11:24:23,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,2431.7000000119206,2415.8999999999996,2431.7000000119206,2431.7000000119206,2415.8999999999996,2431.7000000119206,1,2431.7000000119206,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712309066490,05/04/2024 09:24:26,1712312666490,1,05/04/2024 11:24:26,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,2857.0999999940395,2849,2857.0999999940395,2857.0999999940395,2849,2857.0999999940395,1,2857.0999999940395,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712309067680,05/04/2024 09:24:27,1712312667680,1,05/04/2024 11:24:27,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,1199,1182.8999999999996,1199,1199,1182.8999999999996,1199,1,1199,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712309070200,05/04/2024 09:24:30,1712312670200,1,05/04/2024 11:24:30,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,62b056b6df8491744cfd6b04,1932.6000000000004,2532.6000000000004,2535.7999999880794,1932.6000000000004,2532.6000000000004,2535.7999999880794,1,1932.6000000000004,603.1999999880791,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712309076224,05/04/2024 09:24:36,1712312676224,1,05/04/2024 11:24:36,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,6027.300000011921,6014.5,6027.300000011921,6027.300000011921,6014.5,6027.300000011921,1,6027.300000011921,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712309076225,05/04/2024 09:24:36,1712312676225,1,05/04/2024 11:24:36,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,28,2315.7999999999993,6014.5,6027.9000000059605,2315.7999999999993,6014.5,6027.9000000059605,1,2315.7999999999993,3712.100000005961,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712309076225,05/04/2024 09:24:36,1712312676225,1,05/04/2024 11:24:36,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,3482,6014.5,6028.0999999940395,3482,6014.5,6028.0999999940395,1,3482,2546.0999999940395,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712309076225,05/04/2024 09:24:36,1712312676225,1,05/04/2024 11:24:36,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,5614.5999999999985,6014.5,6028.300000011921,5614.5999999999985,6014.5,6028.300000011921,1,5614.5999999999985,413.7000000119224,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712309081616,05/04/2024 09:24:41,1712312681616,1,05/04/2024 11:24:41,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,5404.5999999940395,5398.299999999999,5404.5999999940395,5404.5999999940395,5398.299999999999,5404.5999999940395,0,5404.5999999940395,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712309081618,05/04/2024 09:24:41,1712312681618,1,05/04/2024 11:24:41,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,4115.4000000000015,5398.299999999999,5406.800000011921,4115.4000000000015,5398.299999999999,5406.800000011921,1,4115.4000000000015,1291.4000000119195,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712309085940,05/04/2024 09:24:45,1712312685940,1,05/04/2024 11:24:45,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,4330.700000000001,4315.299999999999,4330.700000000001,4330.700000000001,4315.299999999999,4330.700000000001,0,4330.700000000001,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712309085941,05/04/2024 09:24:45,1712312685941,1,05/04/2024 11:24:45,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,3681.9000000000015,4315.299999999999,4331.000000011922,3681.9000000000015,4315.299999999999,4331.000000011922,1,3681.9000000000015,649.1000000119202,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712309103108,05/04/2024 09:25:03,1712312703108,1,05/04/2024 11:25:03,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,17183.300000005962,17177.4,17183.300000005962,17183.300000005962,17177.4,17183.300000005962,1,17183.300000005962,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712309114174,05/04/2024 09:25:14,1712312714174,1,05/04/2024 11:25:14,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,11070.199999988079,11063.099999999999,11070.199999988079,11070.199999988079,11063.099999999999,11070.199999988079,1,11070.199999988079,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712309133003,05/04/2024 09:25:33,1712312733003,1,05/04/2024 11:25:33,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,RON,7614.0999999999985,18826.799999999996,18836.49999999404,7614.0999999999985,18826.799999999996,18836.49999999404,0,7614.0999999999985,11222.399999994042,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
18,1712309135249,05/04/2024 09:25:35,1712312735249,1,05/04/2024 11:25:35,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,RON,21082.59999998808,21076.000000000007,21082.59999998808,21082.59999998808,21076.000000000007,21082.59999998808,0,21082.59999998808,0,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
19,1712309140721,05/04/2024 09:25:40,1712312740721,1,05/04/2024 11:25:40,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,MELK,23608.500000000007,26540.700000000004,26554.700000011922,23608.500000000007,26540.700000000004,26554.700000011922,1,23608.500000000007,2946.200000011915,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
20,1712309145911,05/04/2024 09:25:45,1712312745911,1,05/04/2024 11:25:45,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,5203.600000005958,5198.300000000003,5203.600000005958,5203.600000005958,5198.300000000003,5203.600000005958,1,5203.600000005958,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
21,1712309147705,05/04/2024 09:25:47,1712312747705,1,05/04/2024 11:25:47,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,1799.5999999999767,1782.7999999999884,1799.5999999999767,1799.5999999999767,1782.7999999999884,1799.5999999999767,1,1799.5999999999767,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
22,1712309155117,05/04/2024 09:25:55,1712312755117,1,05/04/2024 11:25:55,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,MELK,3598.800000000003,7414.100000000006,7428.699999994045,3598.800000000003,7414.100000000006,7428.699999994045,1,3598.800000000003,3829.8999999940424,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
23,1712309156845,05/04/2024 09:25:56,1712312756845,1,05/04/2024 11:25:56,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,2,Training01,Training01B,2yfdu9,2,response,,1742.5,1733,1742.5,1742.5,1733,1742.5,1,1742.5,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
24,1712309157973,05/04/2024 09:25:57,1712312757973,1,05/04/2024 11:25:57,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,2,Training01,Training01C,1ouhhw,3,continue,,1137.699999988079,1132.800000000003,1137.699999988079,1137.699999988079,1132.800000000003,1137.699999988079,1,1137.699999988079,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
25,1712309163069,05/04/2024 09:26:03,1712312763069,1,05/04/2024 11:26:03,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,3,Training01,Training01A,34efq7,1,response,DAIN,3132.199999999997,5098.199999999997,5100.699999999997,3132.199999999997,5098.199999999997,5100.699999999997,1,3132.199999999997,1968.5,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
26,1712309163725,05/04/2024 09:26:03,1712312763725,1,05/04/2024 11:26:03,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,3,Training01,Training01B,2yfdu9,2,response,,658.6999999880791,650,658.6999999880791,658.6999999880791,650,658.6999999880791,1,658.6999999880791,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
27,1712309164565,05/04/2024 09:26:04,1712312764565,1,05/04/2024 11:26:04,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,3,Training01,Training01C,1ouhhw,3,continue,,848.5999999940395,832.8999999999942,848.5999999940395,848.5999999940395,832.8999999999942,848.5999999940395,1,848.5999999940395,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
28,1712309170381,05/04/2024 09:26:10,1712312770381,1,05/04/2024 11:26:10,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,4,Training01,Training01A,34efq7,1,response,HOAT,3915.300000000003,5814.600000000006,5831.300000000003,3915.300000000003,5814.600000000006,5831.300000000003,1,3915.300000000003,1916,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
29,1712309171633,05/04/2024 09:26:11,1712312771633,1,05/04/2024 11:26:11,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,4,Training01,Training01B,2yfdu9,2,response,,1268.9000000059605,1266.300000000003,1268.9000000059605,1268.9000000059605,1266.300000000003,1268.9000000059605,1,1268.9000000059605,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
30,1712309172381,05/04/2024 09:26:12,1712312772381,1,05/04/2024 11:26:12,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,4,Training01,Training01C,1ouhhw,3,continue,,751.000000011918,749.6999999999971,751.000000011918,751.000000011918,749.6999999999971,751.000000011918,1,751.000000011918,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
31,1712309177216,05/04/2024 09:26:17,1712312777216,1,05/04/2024 11:26:17,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,5,Training01,Training01A,34efq7,1,response,HOAT,3332.199999999997,4831.699999999997,4835.800000011921,3332.199999999997,4831.699999999997,4835.800000011921,1,3332.199999999997,1503.6000000119238,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
32,1712309177945,05/04/2024 09:26:17,1712312777945,1,05/04/2024 11:26:17,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,5,Training01,Training01B,2yfdu9,2,response,,732.9000000000087,716.4000000000087,732.9000000000087,732.9000000000087,716.4000000000087,732.9000000000087,1,732.9000000000087,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
33,1712309178837,05/04/2024 09:26:18,1712312778837,1,05/04/2024 11:26:18,139619,19,task-s443,,36765226,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,5,Training01,Training01C,1ouhhw,3,continue,,909.3000000059546,899.6999999999971,909.3000000059546,909.3000000059546,899.6999999999971,909.3000000059546,1,909.3000000059546,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
