Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
8,1712406186854,06/04/2024 12:23:06,1712409786854,1,06/04/2024 14:23:06,139619,19,task-aqqk,,36793636,BLIND,10848754,,complete,,66113a6e46913c1a9593d959,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1018x764,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,WITH,3142,5566,5570,3142,5566,5570,1,3142,2428,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1712406192904,06/04/2024 12:23:12,1712409792904,1,06/04/2024 14:23:12,139619,19,task-aqqk,,36793636,BLIND,10848754,,complete,,66113a6e46913c1a9593d959,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1018x764,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,GROUP,4662,6049,6054,4662,6049,6054,1,4662,1392,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1712406194474,06/04/2024 12:23:14,1712409794474,1,06/04/2024 14:23:14,139619,19,task-aqqk,,36793636,BLIND,10848754,,complete,,66113a6e46913c1a9593d959,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1018x764,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1575,1571,1575,1575,1571,1575,1,1575,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1712406194476,06/04/2024 12:23:14,1712409794476,1,06/04/2024 14:23:14,139619,19,task-aqqk,,36793636,BLIND,10848754,,complete,,66113a6e46913c1a9593d959,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1018x764,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1712413095869,06/04/2024 14:18:15,1712416695869,1,06/04/2024 16:18:15,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1712413105299,06/04/2024 14:18:25,1712416705299,1,06/04/2024 16:18:25,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,9449.612000000001,9432.912,9449.612000000001,9449.612000000001,9432.912,9449.612000000001,0,9449.612000000001,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1712413105300,06/04/2024 14:18:25,1712416705300,1,06/04/2024 16:18:25,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,8449.612,9432.912,9449.612000000001,8449.612,9432.912,9449.612000000001,1,8449.612,1000.0000000000018,0,,Dropdown,Dropdown,4,object-10,End,
4,1712413118281,06/04/2024 14:18:38,1712416718281,1,06/04/2024 16:18:38,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,12999.399999999998,12982.8,12999.399999999998,12999.399999999998,12982.8,12999.399999999998,0,12999.399999999998,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1712413118285,06/04/2024 14:18:38,1712416718285,1,06/04/2024 16:18:38,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,12099.5,12982.8,12999.399999999998,12099.5,12982.8,12999.399999999998,1,12099.5,899.8999999999978,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1712413125984,06/04/2024 14:18:45,1712416725984,1,06/04/2024 16:18:45,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,NO IDEA,4716.5,7716.4000000000015,7720.20000000298,4716.5,7716.4000000000015,7720.20000000298,1,4716.5,3003.7000000029802,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1712413132317,06/04/2024 14:18:52,1712416732317,1,06/04/2024 16:18:52,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,no idea,700,6333.0999999999985,6337.500000005959,700,6333.0999999999985,6337.500000005959,1,700,5637.500000005959,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1712413137417,06/04/2024 14:18:57,1712416737417,1,06/04/2024 16:18:57,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,no idea,1450,5099.699999999997,5104,1450,5099.699999999997,5104,1,1450,3654,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1712413140434,06/04/2024 14:19:00,1712416740434,1,06/04/2024 16:19:00,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,...,1816.7000000000044,3016.7000000000044,3020.9000000089436,1816.7000000000044,3016.7000000000044,3020.9000000089436,1,1816.7000000000044,1204.2000000089392,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1712413143400,06/04/2024 14:19:03,1712416743400,1,06/04/2024 16:19:03,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2970.2000000089392,2966.5,2970.2000000089392,2970.2000000089392,2966.5,2970.2000000089392,1,2970.2000000089392,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1712413143405,06/04/2024 14:19:03,1712416743405,1,06/04/2024 16:19:03,139619,19,task-aqqk,,36795324,BLIND,10849266,,complete,,6611554f5403911b41c5eafc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1152x720,1152x549,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1712415321071,06/04/2024 14:55:21,1712418921071,1,06/04/2024 16:55:21,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1712415328003,06/04/2024 14:55:28,1712418928003,1,06/04/2024 16:55:28,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6938.299999964237,6935.9,6938.299999964237,6938.299999964237,6935.9,6938.299999964237,0,6938.299999964237,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1712415328003,06/04/2024 14:55:28,1712418928003,1,06/04/2024 16:55:28,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6525.5,6935.9,6938.799999964237,6525.5,6935.9,6938.799999964237,1,6525.5,413.29999996423703,0,,Dropdown,Dropdown,4,object-10,End,
4,1712415346481,06/04/2024 14:55:46,1712418946481,1,06/04/2024 16:55:46,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,18480.99999998808,18477.2,18480.99999998808,18480.99999998808,18477.2,18480.99999998808,0,18480.99999998808,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1712415346483,06/04/2024 14:55:46,1712418946483,1,06/04/2024 16:55:46,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,17621.5,18477.2,18482.49999998808,17621.5,18477.2,18482.49999998808,1,17621.5,860.9999999880783,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1712415369286,06/04/2024 14:56:09,1712418969286,1,06/04/2024 16:56:09,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,three people either close or far,13148.400000000001,22804.4,22808.799999988078,13148.400000000001,22804.4,22808.799999988078,1,13148.400000000001,9660.399999988076,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1712415391557,06/04/2024 14:56:31,1712418991557,1,06/04/2024 16:56:31,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,"majority far, some close",9732.699999999997,22268.800000000003,22275.599999976155,9732.699999999997,22268.800000000003,22275.599999976155,1,9732.699999999997,12542.899999976158,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1712415406676,06/04/2024 14:56:46,1712419006676,1,06/04/2024 16:56:46,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,"hat included, majority far",7631.599999999991,15124.199999999997,15125.599999988073,7631.599999999991,15124.199999999997,15125.599999988073,1,7631.599999999991,7493.999999988082,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1712415422984,06/04/2024 14:57:02,1712419022984,1,06/04/2024 16:57:02,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,"all far, hat included",8730.599999999991,16306.699999999997,16309.099999976155,8730.599999999991,16306.699999999997,16309.099999976155,1,8730.599999999991,7578.499999976164,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1712415424860,06/04/2024 14:57:04,1712419024860,1,06/04/2024 16:57:04,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1878.699999988079,1878.199999999997,1878.699999988079,1878.699999988079,1878.199999999997,1878.699999988079,1,1878.699999988079,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1712415424863,06/04/2024 14:57:04,1712419024863,1,06/04/2024 16:57:04,139619,19,task-aqqk,,36797735,BLIND,10849382,,complete,,661159bfefa1976a541b097d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1712428722500,06/04/2024 18:38:42,1712432322500,1,06/04/2024 20:38:42,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1712428729873,06/04/2024 18:38:49,1712432329873,1,06/04/2024 20:38:49,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,8264.8,8258.4,8264.8,8264.8,8258.4,8264.8,0,8264.8,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1712428729873,06/04/2024 18:38:49,1712432329873,1,06/04/2024 20:38:49,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,7439.8,8258.4,8264.8,7439.8,8258.4,8264.8,1,7439.8,824.9999999999991,0,,Dropdown,Dropdown,4,object-10,End,
4,1712428740733,06/04/2024 18:39:00,1712432340733,1,06/04/2024 20:39:00,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,10867.6,10862.4,10867.6,10867.6,10862.4,10867.6,0,10867.6,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1712428740734,06/04/2024 18:39:00,1712432340734,1,06/04/2024 20:39:00,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,9401.800000000001,10862.4,10868.999999999998,9401.800000000001,10862.4,10868.999999999998,1,9401.800000000001,1467.199999999997,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1712428753660,06/04/2024 18:39:13,1712432353660,1,06/04/2024 20:39:13,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,Them,6797.799999999999,12929.5,12932.299999964238,6797.799999999999,12929.5,12932.299999964238,1,6797.799999999999,6134.499999964239,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1712428762080,06/04/2024 18:39:22,1712432362080,1,06/04/2024 20:39:22,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,Don't know,3490.2000000000007,8420.000000000004,8423.099999976159,3490.2000000000007,8420.000000000004,8423.099999976159,1,3490.2000000000007,4932.899999976158,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1712428765772,06/04/2024 18:39:25,1712432365772,1,06/04/2024 20:39:25,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,We,2480.0999999999985,3692.2999999999956,3694.9999999523134,2480.0999999999985,3692.2999999999956,3694.9999999523134,1,2480.0999999999985,1214.8999999523148,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1712428768848,06/04/2024 18:39:28,1712432368848,1,06/04/2024 20:39:28,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,You,1656.9000000000015,3071.800000000003,3078.4000000000015,1656.9000000000015,3071.800000000003,3078.4000000000015,1,1656.9000000000015,1421.5,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1712428770720,06/04/2024 18:39:30,1712432370720,1,06/04/2024 20:39:30,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1879.2999999880776,1875.5,1879.2999999880776,1879.2999999880776,1875.5,1879.2999999880776,1,1879.2999999880776,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1712428770721,06/04/2024 18:39:30,1712432370721,1,06/04/2024 20:39:30,139619,19,task-aqqk,,36801630,BLIND,10851247,,complete,,661191afe81c40fca2c15dcf,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,2560x1440,2558x1274,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1712433812249,06/04/2024 20:03:32,1712437412249,1,06/04/2024 22:03:32,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1712433818226,06/04/2024 20:03:38,1712437418226,1,06/04/2024 22:03:38,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,5985.50000000894,5981.7,5985.50000000894,5985.50000000894,5981.7,5985.50000000894,0,5985.50000000894,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1712433818226,06/04/2024 20:03:38,1712437418226,1,06/04/2024 22:03:38,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5163.5,5981.7,5986.199999997019,5163.5,5981.7,5986.199999997019,1,5163.5,822.6999999970194,0,,Dropdown,Dropdown,4,object-10,End,
4,1712433828563,06/04/2024 20:03:48,1712437428563,1,06/04/2024 22:03:48,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,10341.300000008941,10339.2,10341.300000008941,10341.300000008941,10339.2,10341.300000008941,0,10341.300000008941,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1712433828564,06/04/2024 20:03:48,1712437428564,1,06/04/2024 22:03:48,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,9460.5,10339.2,10342.2,9460.5,10339.2,10342.2,1,9460.5,881.7000000000007,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1712433835181,06/04/2024 20:03:55,1712437435181,1,06/04/2024 22:03:55,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEY,3987.9000000000015,6618.0999999999985,6619.79999999702,3987.9000000000015,6618.0999999999985,6619.79999999702,1,3987.9000000000015,2631.8999999970183,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1712433838121,06/04/2024 20:03:58,1712437438121,1,06/04/2024 22:03:58,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,THEM,1721.2000000000007,2939.4000000000015,2941.500000008942,1721.2000000000007,2939.4000000000015,2941.500000008942,1,1721.2000000000007,1220.3000000089414,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1712433840980,06/04/2024 20:04:00,1712437440980,1,06/04/2024 22:04:00,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,US,2018.2000000000007,2860.5,2861.7999999970198,2018.2000000000007,2860.5,2861.7999999970198,1,2018.2000000000007,843.599999997019,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1712433845501,06/04/2024 20:04:05,1712437445501,1,06/04/2024 22:04:05,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,THOSE,3575.800000000003,4521.199999999997,4522.5,3575.800000000003,4521.199999999997,4522.5,1,3575.800000000003,946.6999999999971,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1712433847014,06/04/2024 20:04:07,1712437447014,1,06/04/2024 22:04:07,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1513.4000000089436,1509.1000000000058,1513.4000000089436,1513.4000000089436,1509.1000000000058,1513.4000000089436,1,1513.4000000089436,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1712433847014,06/04/2024 20:04:07,1712437447014,1,06/04/2024 22:04:07,139619,19,task-aqqk,,36802594,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1712485922004,07/04/2024 10:32:02,1712489522004,1,07/04/2024 12:32:02,139619,19,task-aqqk,,36807789,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1712485929342,07/04/2024 10:32:09,1712489529342,1,07/04/2024 12:32:09,139619,19,task-aqqk,,36807789,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,7358.806000286102,7349.505999999999,7358.806000286102,7358.806000286102,7349.505999999999,7358.806000286102,0,7358.806000286102,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1712485929343,07/04/2024 10:32:09,1712489529343,1,07/04/2024 12:32:09,139619,19,task-aqqk,,36807789,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5616.206,7349.505999999999,7359.606,5616.206,7349.505999999999,7359.606,1,5616.206,1743.3999999999996,0,,Dropdown,Dropdown,4,object-10,End,
4,1712485950391,07/04/2024 10:32:30,1712489550391,1,07/04/2024 12:32:30,139619,19,task-aqqk,,36807789,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,21058.400000190733,21048.9,21058.400000190733,21058.400000190733,21048.9,21058.400000190733,0,21058.400000190733,0,0,,Click To Continue,Continue Button,2,object-14,End,
