Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
64,1712312077128,05/04/2024 10:14:37,1712315677128,1,05/04/2024 12:14:37,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,19,Training02,TrainingB,2yfdu9,2,response,,5435.900000190712,5432.599999999977,5435.900000190712,5435.900000190712,5432.599999999977,5435.900000190712,1,5435.900000190712,0,0,,Click Response,Option A,4,object-245,1e-2,_,18,1e-2_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,WOUX,WUNG,05_AUROR_WOUX_WUNG.png,,WOUX WUNG,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,WOUX WUNG,ZETH WAN,WOUX WUNG,ZETH WAN,11_RONWAND_ZETH_WAN.png,,ZETH WAN,,,,
65,1712312078317,05/04/2024 10:14:38,1712315678317,1,05/04/2024 12:14:38,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,19,Training02,TrainingC,1ouhhw,3,continue,,1192.5,1183.2999999999884,1192.5,1192.5,1183.2999999999884,1192.5,1,1192.5,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,18,1e-2_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,WOUX,WUNG,05_AUROR_WOUX_WUNG.png,,WOUX WUNG,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,WOUX WUNG,ZETH WAN,WOUX WUNG,ZETH WAN,11_RONWAND_ZETH_WAN.png,,ZETH WAN,,,,
66,1712312085840,05/04/2024 10:14:45,1712315685840,1,05/04/2024 12:14:45,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,20,Training02,TrainingA,34efq7,1,response,RUSP WAN,2816.600000000035,7515.600000000035,7532.100000000035,2816.600000000035,7515.600000000035,7532.100000000035,1,2816.600000000035,4715.5,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,19,1e-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WAN,41_PIXIE_RUSP_WAN.png,,RUSP WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,FICH WIM,RUSP WAN,RUSP WAN,FICH WIM,35_PROPHET_FICH_WIM.png,FICH WIM,,,,,
67,1712312090395,05/04/2024 10:14:50,1712315690395,1,05/04/2024 12:14:50,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,20,Training02,TrainingB,2yfdu9,2,response,,4571.700000381446,4566.399999999965,4571.700000381446,4571.700000381446,4566.399999999965,4571.700000381446,1,4571.700000381446,0,0,,Click Response,Option A,4,object-245,1e-2,_,19,1e-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WAN,41_PIXIE_RUSP_WAN.png,,RUSP WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,FICH WIM,RUSP WAN,RUSP WAN,FICH WIM,35_PROPHET_FICH_WIM.png,FICH WIM,,,,,
68,1712312092126,05/04/2024 10:14:52,1712315692126,1,05/04/2024 12:14:52,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,20,Training02,TrainingC,1ouhhw,3,continue,,1735.900000286114,1732.7999999999884,1735.900000286114,1735.900000286114,1732.7999999999884,1735.900000286114,1,1735.900000286114,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,19,1e-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WAN,41_PIXIE_RUSP_WAN.png,,RUSP WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,FICH WIM,RUSP WAN,RUSP WAN,FICH WIM,35_PROPHET_FICH_WIM.png,FICH WIM,,,,,
69,1712312098244,05/04/2024 10:14:58,1712315698244,1,05/04/2024 12:14:58,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,21,Training02,TrainingA,34efq7,1,response,WOUX WUNG,2049.8000000000466,6116.200000000012,6121.300000095391,2049.8000000000466,6116.200000000012,6121.300000095391,1,2049.8000000000466,4071.500000095344,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,22,1e-2_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,WOUX,WUNG,26_ERISED_WOUX_WUNG.png,,WOUX WUNG,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WAN,WOUX WUNG,WOUX WUNG,RUSP WAN,18_LIVEGODRIC_RUSP_WAN.png,RUSP WAN,,,,,
70,1712312101720,05/04/2024 10:15:01,1712315701720,1,05/04/2024 12:15:01,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,21,Training02,TrainingB,2yfdu9,2,response,,3482.0000001907465,3465.9000000000233,3482.0000001907465,3482.0000001907465,3465.9000000000233,3482.0000001907465,1,3482.0000001907465,0,0,,Click Response,Option B,5,object-246,1e-2,_,22,1e-2_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,WOUX,WUNG,26_ERISED_WOUX_WUNG.png,,WOUX WUNG,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WAN,WOUX WUNG,WOUX WUNG,RUSP WAN,18_LIVEGODRIC_RUSP_WAN.png,RUSP WAN,,,,,
71,1712312103488,05/04/2024 10:15:03,1712315703488,1,05/04/2024 12:15:03,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,21,Training02,TrainingC,1ouhhw,3,continue,,1783.2999999999884,1766.7000000000116,1783.2999999999884,1783.2999999999884,1766.7000000000116,1783.2999999999884,1,1783.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,22,1e-2_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,WOUX,WUNG,26_ERISED_WOUX_WUNG.png,,WOUX WUNG,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WAN,WOUX WUNG,WOUX WUNG,RUSP WAN,18_LIVEGODRIC_RUSP_WAN.png,RUSP WAN,,,,,
72,1712312108686,05/04/2024 10:15:08,1712315708686,1,05/04/2024 12:15:08,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,22,Training02,TrainingA,34efq7,1,response,ZETH WAN,2282.6999999999534,5199,5215.099999999977,2282.6999999999534,5199,5215.099999999977,1,2282.6999999999534,2932.4000000000233,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,21,1e-2_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,ZETH,WAN,39_STOPHAGRID_ZETH_WAN.png,,ZETH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,FICH WIM,ZETH WAN,ZETH WAN,FICH WIM,14_MUNGOS_FICH_WIM.png,FICH WIM,,,,,
73,1712312113692,05/04/2024 10:15:13,1712315713692,1,05/04/2024 12:15:13,139619,19,task-5yct,,36766545,BLIND,10840342,,complete,,660fcaf996df01a080af2a91,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x585,,,0,1e-2 A Training,4,,Pass,1e-2,,,,,1e-2 A Training,22,Training02,TrainingB,2yfdu9,2,response,,5021.800000286079,5016.5,5021.800000286079,5021.800000286079,5016.5,5021.800000286079,1,5021.800000286079,0,0,,Click Response,Option A,4,object-245,1e-2,_,21,1e-2_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,ZETH,WAN,39_STOPHAGRID_ZETH_WAN.png,,ZETH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,FICH WIM,ZETH WAN,ZETH WAN,FICH WIM,14_MUNGOS_FICH_WIM.png,FICH WIM,,,,,
