Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
65,1712479052712,07/04/2024 08:37:32,1712482652712,1,07/04/2024 10:37:32,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,17,Training01,Training01A,34efq7,1,response,HOAT,1450,2766.7000000000116,2781.699999809265,1450,2766.7000000000116,2781.699999809265,1,1450,1331.6999998092651,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
66,1712479053817,07/04/2024 08:37:33,1712482653817,1,07/04/2024 10:37:33,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,17,Training01,Training01B,2yfdu9,2,response,,1119.2999999999884,1116.7000000000116,1119.2999999999884,1119.2999999999884,1116.7000000000116,1119.2999999999884,1,1119.2999999999884,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
67,1712479054641,07/04/2024 08:37:34,1712482654641,1,07/04/2024 10:37:34,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,17,Training01,Training01C,1ouhhw,3,continue,,826.5000000953441,816.6999999999534,826.5000000953441,826.5000000953441,816.6999999999534,826.5000000953441,1,826.5000000953441,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
68,1712479058193,07/04/2024 08:37:38,1712482658193,1,07/04/2024 10:37:38,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,18,Training01,Training01A,34efq7,1,response,MELK,2050.100000000035,3550,3561.8000000953907,2050.100000000035,3550,3561.8000000953907,1,2050.100000000035,1511.7000000953558,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
69,1712479059673,07/04/2024 08:37:39,1712482659673,1,07/04/2024 10:37:39,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,18,Training01,Training01B,2yfdu9,2,response,,1491.9000000000233,1483.4000000000233,1491.9000000000233,1491.9000000000233,1483.4000000000233,1491.9000000000233,1,1491.9000000000233,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
70,1712479060713,07/04/2024 08:37:40,1712482660713,1,07/04/2024 10:37:40,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,18,Training01,Training01C,1ouhhw,3,continue,,1048.4000000953674,1033.4000000000233,1048.4000000953674,1048.4000000953674,1033.4000000000233,1048.4000000953674,1,1048.4000000953674,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
71,1712479060715,07/04/2024 08:37:40,1712482660715,1,07/04/2024 10:37:40,139619,19,task-4jqj,,36806594,BLIND,10852898,,complete,,66125a21f97f670e54d943ca,computer,Desktop or Laptop,Windows 10,Opera 108.0.0.0,1920x1080,1866x922,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,fail,,Hoat_Dain_Melk Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712486164287,07/04/2024 10:36:04,1712489764287,1,07/04/2024 12:36:04,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712486167480,07/04/2024 10:36:07,1712489767480,1,07/04/2024 12:36:07,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,1,Instructions,Instructions1,l6tegj,1,continue,,2927.4999999998136,2914.8,2927.4999999998136,2927.4999999998136,2914.8,2927.4999999998136,1,2927.4999999998136,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712486169032,07/04/2024 10:36:09,1712489769032,1,07/04/2024 12:36:09,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,1,Instructions,Instructions2,m22b5k,2,continue,,1565.4000000000005,1549,1565.4000000000005,1565.4000000000005,1549,1565.4000000000005,1,1565.4000000000005,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712486174129,07/04/2024 10:36:14,1712489774129,1,07/04/2024 12:36:14,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,1,Instructions,Instructions4,ipt5mm,3,continue,,5113.5999999999985,5096.799999999999,5113.5999999999985,5113.5999999999985,5096.799999999999,5113.5999999999985,1,5113.5999999999985,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712486175121,07/04/2024 10:36:15,1712489775121,1,07/04/2024 12:36:15,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,1,Instructions,Instructions5,9ur7d5,4,continue,,1009.6999999996278,999.2000000000007,1009.6999999996278,1009.6999999996278,999.2000000000007,1009.6999999996278,1,1009.6999999996278,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712486178261,07/04/2024 10:36:18,1712489778261,1,07/04/2024 12:36:18,139619,19,task-4jqj,,36807826,BLIND,10853280,,complete,,66127707f08f0db0e246879c,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Hoat-Dain-Melk A Training,30,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,1,Instructions,Prolific ID,mpa2yz,5,response,60d3d69a45d9888cf9d8aed8,2198.3999999999996,3147.6000000000004,3150.7999999999065,2198.3999999999996,3147.6000000000004,3150.7999999999065,1,2198.3999999999996,952.3999999999069,0,,Single Text Entry,Prolific ID Answer,2,object-284,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
