Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
11,1712311239994,05/04/2024 10:00:39,1712314839994,1,05/04/2024 12:00:39,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,1749.2000000000007,1733.5,1749.2000000000007,1749.2000000000007,1733.5,1749.2000000000007,0,1749.2000000000007,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,1,5
12,1712311241581,05/04/2024 10:00:41,1712314841581,1,05/04/2024 12:00:41,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,1602.2000000000007,1599,1602.2000000000007,1602.2000000000007,1599,1602.2000000000007,1,1602.2000000000007,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,2,6
13,1712311244333,05/04/2024 10:00:44,1712314844333,1,05/04/2024 12:00:44,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,2755.299999999628,2751.2999999999993,2755.299999999628,2755.299999999628,2751.2999999999993,2755.299999999628,1,2755.299999999628,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,3,7
14,1712311247323,05/04/2024 10:00:47,1712314847323,1,05/04/2024 12:00:47,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,2994.9000000000015,2983.5999999999985,2994.9000000000015,2994.9000000000015,2983.5999999999985,2994.9000000000015,0,2994.9000000000015,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,3,8
15,1712311249340,05/04/2024 10:00:49,1712314849340,1,05/04/2024 12:00:49,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,2026.8999999996304,2016,2026.8999999996304,2026.8999999996304,2016,2026.8999999996304,1,2026.8999999996304,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,4,9
16,1712311250999,05/04/2024 10:00:50,1712314850999,1,05/04/2024 12:00:50,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_DAIN.png,1669.9999999992579,1666.6000000000058,1669.9999999992579,1669.9999999992579,1666.6000000000058,1669.9999999992579,1,1669.9999999992579,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,5,10
17,1712311254215,05/04/2024 10:00:54,1712314854215,1,05/04/2024 12:00:54,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,3219.6000000003696,3216.899999999994,3219.6000000003696,3219.6000000003696,3216.899999999994,3219.6000000003696,0,3219.6000000003696,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,5,11
18,1712311256767,05/04/2024 10:00:56,1712314856767,1,05/04/2024 12:00:56,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,2554.3999999996304,2550.7000000000044,2554.3999999996304,2554.3999999996304,2550.7000000000044,2554.3999999996304,1,2554.3999999996304,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,6,12
19,1712311259989,05/04/2024 10:00:59,1712314859989,1,05/04/2024 12:00:59,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,3226.0999999999985,3217.2999999999956,3226.0999999999985,3226.0999999999985,3217.2999999999956,3226.0999999999985,0,3226.0999999999985,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,6,13
20,1712311262452,05/04/2024 10:01:02,1712314862452,1,05/04/2024 12:01:02,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,2471.3999999996304,2466.9000000000015,2471.3999999996304,2471.3999999996304,2466.9000000000015,2471.3999999996304,1,2471.3999999996304,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,7,14
21,1712311264379,05/04/2024 10:01:04,1712314864379,1,05/04/2024 12:01:04,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,1931.0999999992564,1916.800000000003,1931.0999999992564,1931.0999999992564,1916.800000000003,1931.0999999992564,0,1931.0999999992564,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,7,15
22,1712311266333,05/04/2024 10:01:06,1712314866333,1,05/04/2024 12:01:06,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,1969.0999999999985,1966,1969.0999999999985,1969.0999999999985,1966,1969.0999999999985,0,1969.0999999999985,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,7,16
23,1712311271826,05/04/2024 10:01:11,1712314871826,1,05/04/2024 12:01:11,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,5495.899999998881,5484,5495.899999998881,5495.899999998881,5484,5495.899999998881,0,5495.899999998881,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,7,17
24,1712311273304,05/04/2024 10:01:13,1712314873304,1,05/04/2024 12:01:13,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,1489.399999998881,1483.7999999999956,1489.399999998881,1489.399999998881,1483.7999999999956,1489.399999998881,1,1489.399999998881,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,8,18
25,1712311274393,05/04/2024 10:01:14,1712314874393,1,05/04/2024 12:01:14,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,1095.7000000003754,1083.4000000000015,1095.7000000003754,1095.7000000003754,1083.4000000000015,1095.7000000003754,1,1095.7000000003754,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,8,18
26,1712311274394,05/04/2024 10:01:14,1712314874394,1,05/04/2024 12:01:14,139619,19,task-o8nf,,36766225,BLIND,10840309,,complete,,660fca39f335616399f6aef2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311395561,05/04/2024 10:03:15,1712314995561,1,05/04/2024 12:03:15,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311399191,05/04/2024 10:03:19,1712314999191,1,05/04/2024 12:03:19,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,3647.2999999821186,3641.8,3647.2999999821186,3647.2999999821186,3641.8,3647.2999999821186,0,3647.2999999821186,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712311399191,05/04/2024 10:03:19,1712314999191,1,05/04/2024 12:03:19,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3123.9,3641.8,3648.0999999940395,3123.9,3641.8,3648.0999999940395,1,3123.9,524.1999999940394,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712311402041,05/04/2024 10:03:22,1712315002041,1,05/04/2024 12:03:22,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,2855.7,2839.8999999999996,2855.7,2855.7,2839.8999999999996,2855.7,0,2855.7,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712311402041,05/04/2024 10:03:22,1712315002041,1,05/04/2024 12:03:22,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,2255.0999999999995,2839.8999999999996,2856.2,2255.0999999999995,2839.8999999999996,2856.2,1,2255.0999999999995,601.1000000000004,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311406702,05/04/2024 10:03:26,1712315006702,1,05/04/2024 12:03:26,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,4677.200000000002,4660.500000000001,4677.200000000002,4677.200000000002,4660.500000000001,4677.200000000002,1,4677.200000000002,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712311410017,05/04/2024 10:03:30,1712315010017,1,05/04/2024 12:03:30,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,3330.399999994039,3324.199999999999,3330.399999994039,3330.399999994039,3324.199999999999,3330.399999994039,1,3330.399999994039,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,1,1
8,1712311412865,05/04/2024 10:03:32,1712315012865,1,05/04/2024 12:03:32,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,2854.6000000000004,2839.8999999999996,2854.6000000000004,2854.6000000000004,2839.8999999999996,2854.6000000000004,1,2854.6000000000004,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,2,2
9,1712311415170,05/04/2024 10:03:35,1712315015170,1,05/04/2024 12:03:35,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_DAIN.png,2316.89999998808,2305.2000000000007,2316.89999998808,2316.89999998808,2305.2000000000007,2316.89999998808,0,2316.89999998808,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,2,3
10,1712311417830,05/04/2024 10:03:37,1712315017830,1,05/04/2024 12:03:37,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,2674.5999999940395,2672.7999999999993,2674.5999999940395,2674.5999999940395,2672.7999999999993,2674.5999999940395,1,2674.5999999940395,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,3,4
11,1712311420182,05/04/2024 10:03:40,1712315020182,1,05/04/2024 12:03:40,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,2354.2999999940403,2338.7000000000007,2354.2999999940403,2354.2999999940403,2338.7000000000007,2354.2999999940403,1,2354.2999999940403,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,4,5
12,1712311423901,05/04/2024 10:03:43,1712315023901,1,05/04/2024 12:03:43,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,3733.9000000059605,3725.0999999999985,3733.9000000059605,3733.9000000059605,3725.0999999999985,3733.9000000059605,1,3733.9000000059605,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,5,6
13,1712311427013,05/04/2024 10:03:47,1712315027013,1,05/04/2024 12:03:47,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,3120.999999994041,3107.100000000002,3120.999999994041,3120.999999994041,3107.100000000002,3120.999999994041,1,3120.999999994041,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,6,7
14,1712311429471,05/04/2024 10:03:49,1712315029471,1,05/04/2024 12:03:49,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,2471.7999999999993,2455.4999999999964,2471.7999999999993,2471.7999999999993,2455.4999999999964,2471.7999999999993,1,2471.7999999999993,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,7,8
15,1712311433347,05/04/2024 10:03:53,1712315033347,1,05/04/2024 12:03:53,139619,19,task-o8nf,,36766355,BLIND,10840348,,complete,,660fcb4498139e1b6d7d3927,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1600x900,1600x731,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,3892.4000000000087,3875.600000000006,3892.4000000000087,3892.4000000000087,3875.600000000006,3892.4000000000087,0,3892.4000000000087,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,7,9
