Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
35,1712395393189,06/04/2024 09:23:13,1712398993189,1,06/04/2024 11:23:13,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,9,Training02,TrainingC,1ouhhw,3,continue,,1269.6000000119093,1266.5999999999767,1269.6000000119093,1269.6000000119093,1266.5999999999767,1269.6000000119093,1,1269.6000000119093,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,11,2-3_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WAN,27_BESTSELLER_WOUX_WAN.png,,WOUX WAN,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,ZETH WIM,WOUX WAN,WOUX WAN,ZETH WIM,25_PROSECUTE_ZETH_WIM.png,ZETH WIM,,,,,
36,1712395401149,06/04/2024 09:23:21,1712399001149,1,06/04/2024 11:23:21,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,10,Training02,TrainingA,34efq7,1,response,FICH WAN,2482.4000000000233,7947.900000000023,7963.300000008952,2482.4000000000233,7947.900000000023,7963.300000008952,1,2482.4000000000233,5480.900000008929,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,12,2-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,FICH,WAN,14_MUNGOS_FICH_WAN.png,,FICH WAN,33_ROR_ASK.png,33_ROR_DOTS.png,RUSP WUNG,FICH WAN,FICH WAN,RUSP WUNG,33_ROR_RUSP_WUNG.png,RUSP WUNG,,,,,
37,1712395406233,06/04/2024 09:23:26,1712399006233,1,06/04/2024 11:23:26,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,10,Training02,TrainingB,2yfdu9,2,response,,5098.999999999942,5082.099999999977,5098.999999999942,5098.999999999942,5082.099999999977,5098.999999999942,1,5098.999999999942,0,0,,Click Response,Option A,4,object-245,2-3,_,12,2-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,FICH,WAN,14_MUNGOS_FICH_WAN.png,,FICH WAN,33_ROR_ASK.png,33_ROR_DOTS.png,RUSP WUNG,FICH WAN,FICH WAN,RUSP WUNG,33_ROR_RUSP_WUNG.png,RUSP WUNG,,,,,
38,1712395407706,06/04/2024 09:23:27,1712399007706,1,06/04/2024 11:23:27,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,10,Training02,TrainingC,1ouhhw,3,continue,,1489.7000000000116,1482.9000000000233,1489.7000000000116,1489.7000000000116,1482.9000000000233,1489.7000000000116,1,1489.7000000000116,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,12,2-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,FICH,WAN,14_MUNGOS_FICH_WAN.png,,FICH WAN,33_ROR_ASK.png,33_ROR_DOTS.png,RUSP WUNG,FICH WAN,FICH WAN,RUSP WUNG,33_ROR_RUSP_WUNG.png,RUSP WUNG,,,,,
39,1712395416147,06/04/2024 09:23:36,1712399016147,1,06/04/2024 11:23:36,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,11,Training02,TrainingA,34efq7,1,response,ZETH WIM,6181.700000000012,8431.200000000012,8447.60000001191,6181.700000000012,8431.200000000012,8447.60000001191,1,6181.700000000012,2265.9000000118976,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,10,2-3_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,ZETH,WIM,19_BURYVOLDY_ZETH_WIM.png,,ZETH WIM,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,ZETH WIM,WOUX WAN,ZETH WIM,WOUX WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,,,,
40,1712395419824,06/04/2024 09:23:39,1712399019824,1,06/04/2024 11:23:39,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,11,Training02,TrainingB,2yfdu9,2,response,,3693.4000000118976,3682.5,3693.4000000118976,3693.4000000118976,3682.5,3693.4000000118976,1,3693.4000000118976,0,0,,Click Response,Option B,5,object-246,2-3,_,10,2-3_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,ZETH,WIM,19_BURYVOLDY_ZETH_WIM.png,,ZETH WIM,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,ZETH WIM,WOUX WAN,ZETH WIM,WOUX WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,,,,
41,1712395421160,06/04/2024 09:23:41,1712399021160,1,06/04/2024 11:23:41,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,11,Training02,TrainingC,1ouhhw,3,continue,,1347.2000000089174,1333,1347.2000000089174,1347.2000000089174,1333,1347.2000000089174,1,1347.2000000089174,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,10,2-3_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,ZETH,WIM,19_BURYVOLDY_ZETH_WIM.png,,ZETH WIM,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,ZETH WIM,WOUX WAN,ZETH WIM,WOUX WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,,,,
42,1712395429162,06/04/2024 09:23:49,1712399029162,1,06/04/2024 11:23:49,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,12,Training02,TrainingA,34efq7,1,response,RUSP WUNG,1982.899999999965,8014.599999999977,8016.599999999977,1982.899999999965,8014.599999999977,8016.599999999977,1,1982.899999999965,6033.700000000012,0,,Single Text Entry,TextResponseA,4,object-97,2-3,_,09,2-3_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WUNG,32_QWC_RUSP_WUNG.png,,RUSP WUNG,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WUNG,FICH WAN,RUSP WUNG,FICH WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,,,,
43,1712395435699,06/04/2024 09:23:55,1712399035699,1,06/04/2024 11:23:55,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,12,Training02,TrainingB,2yfdu9,2,response,,6538.9000000059605,6531.900000000023,6538.9000000059605,6538.9000000059605,6531.900000000023,6538.9000000059605,1,6538.9000000059605,0,0,,Click Response,Option B,5,object-246,2-3,_,09,2-3_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WUNG,32_QWC_RUSP_WUNG.png,,RUSP WUNG,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WUNG,FICH WAN,RUSP WUNG,FICH WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,,,,
44,1712395437328,06/04/2024 09:23:57,1712399037328,1,06/04/2024 11:23:57,139619,19,task-hs8a,,36790824,BLIND,10847979,,complete,,6611116e445f438ac6feb910,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x720,,,0,2-3 A Training,4,,,2-3,,,,Pass,2-3 A Training,12,Training02,TrainingC,1ouhhw,3,continue,,1636.2000000089174,1633,1636.2000000089174,1636.2000000089174,1633,1636.2000000089174,1,1636.2000000089174,0,0,,Click To Continue,Continue Button,6,object-272,2-3,_,09,2-3_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WUNG,32_QWC_RUSP_WUNG.png,,RUSP WUNG,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WUNG,FICH WAN,RUSP WUNG,FICH WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,,,,
