Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
23,1701792289419,05/12/2023 16:04:49,1701792289419,0,05/12/2023 16:04:49,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,5,Training02,TrainingC,1ouhhw,3,continue,,1473.7150003814604,1466.6410000000033,1473.7150003814604,1473.7150003814604,1466.6410000000033,1473.7150003814604,1,1473.7150003814604,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,08,1e-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,FICH,WIM,28_GALLEONS_FICH_WIM.png,,FICH WIM,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,WOUX WUNG,FICH WIM,FICH WIM,WOUX WUNG,39_STOPHAGRID_WOUX_WUNG.png,WOUX WUNG,,,,,
24,1701792305154,05/12/2023 16:05:05,1701792305154,0,05/12/2023 16:05:05,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingA,34efq7,1,response,WOUX WUNG,6033.4499999999825,15733.40399999998,15742.074000381457,6033.4499999999825,15733.40399999998,15742.074000381457,1,6033.4499999999825,9708.624000381475,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
25,1701792309989,05/12/2023 16:05:09,1701792309989,0,05/12/2023 16:05:09,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingB,2yfdu9,2,response,,4844.170000381477,4833.459000000003,4844.170000381477,4844.170000381477,4833.459000000003,4844.170000381477,1,4844.170000381477,0,0,,Click Response,Option B,5,object-246,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
26,1701792314558,05/12/2023 16:05:14,1701792314558,0,05/12/2023 16:05:14,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingC,1ouhhw,3,continue,,4579.111000000004,4566.529999999999,4579.111000000004,4579.111000000004,4566.529999999999,4579.111000000004,1,4579.111000000004,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
27,1701792321898,05/12/2023 16:05:21,1701792321898,0,05/12/2023 16:05:21,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingA,34efq7,1,response,ZETH WAN,3183.3159999999916,7349.868000000017,7352.781000762945,3183.3159999999916,7349.868000000017,7352.781000762945,1,3183.3159999999916,4169.465000762953,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,05,1e-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,ZETH,WAN,18_LIVEGODRIC_ZETH_WAN.png,,ZETH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,ZETH WAN,RUSP WAN,ZETH WAN,RUSP WAN,07_AZKABAN_RUSP_WAN.png,,RUSP WAN,,,,
28,1701792329402,05/12/2023 16:05:29,1701792329402,0,05/12/2023 16:05:29,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingB,2yfdu9,2,response,,7507.512999237049,7500.024999999994,7507.512999237049,7507.512999237049,7500.024999999994,7507.512999237049,1,7507.512999237049,0,0,,Click Response,Option B,5,object-246,1e-2,_,05,1e-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,ZETH,WAN,18_LIVEGODRIC_ZETH_WAN.png,,ZETH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,ZETH WAN,RUSP WAN,ZETH WAN,RUSP WAN,07_AZKABAN_RUSP_WAN.png,,RUSP WAN,,,,
29,1701792330812,05/12/2023 16:05:30,1701792330812,0,05/12/2023 16:05:30,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingC,1ouhhw,3,continue,,1416.7270000000135,1400.0780000000086,1416.7270000000135,1416.7270000000135,1400.0780000000086,1416.7270000000135,1,1416.7270000000135,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,05,1e-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,ZETH,WAN,18_LIVEGODRIC_ZETH_WAN.png,,ZETH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,ZETH WAN,RUSP WAN,ZETH WAN,RUSP WAN,07_AZKABAN_RUSP_WAN.png,,RUSP WAN,,,,
30,1701792343521,05/12/2023 16:05:43,1701792343521,0,05/12/2023 16:05:43,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,8,Training02,TrainingA,34efq7,1,response,RUSP WAN,3950.042999999976,12716.603999999992,12726.609999999986,3950.042999999976,12716.603999999992,12726.609999999986,1,3950.042999999976,8776.56700000001,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
31,1701792351604,05/12/2023 16:05:51,1701792351604,0,05/12/2023 16:05:51,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,8,Training02,TrainingB,2yfdu9,2,response,,8092.405999618524,8083.916999999987,8092.405999618524,8092.405999618524,8083.916999999987,8092.405999618524,1,8092.405999618524,0,0,,Click Response,Option A,4,object-245,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
32,1701792353884,05/12/2023 16:05:53,1701792353884,0,05/12/2023 16:05:53,139619,18,task-5yct,,33445993,BLIND,9898504,,complete,,656f474407bb7c7ff3ce0f89,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1665x1110,1664x993,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,8,Training02,TrainingC,1ouhhw,3,continue,,2288.189000381477,2282.7090000000026,2288.189000381477,2288.189000381477,2282.7090000000026,2288.189000381477,1,2288.189000381477,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
