Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
68,1701792443685,05/12/2023 16:07:23,1701792443685,0,05/12/2023 16:07:23,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,20,Training02,TrainingC,1ouhhw,3,continue,,873.2430000007735,871.7370000000228,873.2430000007735,873.2430000007735,871.7370000000228,873.2430000007735,1,873.2430000007735,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
69,1701792449125,05/12/2023 16:07:29,1701792449125,0,05/12/2023 16:07:29,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,21,Training02,TrainingA,34efq7,1,response,ZETH WUNG,2031.2339999999967,5438.880999999994,5442.306000001496,2031.2339999999967,5438.880999999994,5442.306000001496,1,2031.2339999999967,3411.072000001499,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
70,1701792451865,05/12/2023 16:07:31,1701792451865,0,05/12/2023 16:07:31,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,21,Training02,TrainingB,2yfdu9,2,response,,2742.4250000015018,2740.3099999999977,2742.4250000015018,2742.4250000015018,2740.3099999999977,2742.4250000015018,1,2742.4250000015018,0,0,,Click Response,Option B,5,object-246,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
71,1701792452842,05/12/2023 16:07:32,1701792452842,0,05/12/2023 16:07:32,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,21,Training02,TrainingC,1ouhhw,3,continue,,979.815000000759,975.9800000000396,979.815000000759,979.815000000759,975.9800000000396,979.815000000759,1,979.815000000759,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
72,1701792458858,05/12/2023 16:07:38,1701792458858,0,05/12/2023 16:07:38,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,22,Training02,TrainingA,34efq7,1,response,WOUX WIM,2782.027999999991,6018.6479999999865,6020.1350000014645,2782.027999999991,6018.6479999999865,6020.1350000014645,1,2782.027999999991,3238.1070000014734,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
73,1701792465722,05/12/2023 16:07:45,1701792465722,0,05/12/2023 16:07:45,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,22,Training02,TrainingB,2yfdu9,2,response,,6864.487000001478,6861.179000000004,6864.487000001478,6864.487000001478,6861.179000000004,6864.487000001478,1,6864.487000001478,0,0,,Click Response,Option A,4,object-245,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
74,1701792466660,05/12/2023 16:07:46,1701792466660,0,05/12/2023 16:07:46,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,22,Training02,TrainingC,1ouhhw,3,continue,,941.2079999999842,938.4500000000116,941.2079999999842,941.2079999999842,938.4500000000116,941.2079999999842,1,941.2079999999842,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
75,1701792471485,05/12/2023 16:07:51,1701792471485,0,05/12/2023 16:07:51,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingA,34efq7,1,response,FICH WAN,2623.511999999988,4825.771999999997,4827.7579999999725,2623.511999999988,4825.771999999997,4827.7579999999725,1,2623.511999999988,2204.2459999999846,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
76,1701792473285,05/12/2023 16:07:53,1701792473285,0,05/12/2023 16:07:53,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingB,2yfdu9,2,response,,1801.8239999999641,1797.655999999959,1801.8239999999641,1801.8239999999641,1797.655999999959,1801.8239999999641,1,1801.8239999999641,0,0,,Click Response,Option A,4,object-245,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
77,1701792473988,05/12/2023 16:07:53,1701792473988,0,05/12/2023 16:07:53,139619,18,task-crro,,33445841,BLIND,9898463,,complete,,656f47067c8fd4dc55c6c00f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,1e-1i A Training,8,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingC,1ouhhw,3,continue,,707.4300000015064,704.8960000000079,707.4300000015064,707.4300000015064,704.8960000000079,707.4300000015064,1,707.4300000015064,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
