Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
11,1701793471845,05/12/2023 16:24:31,1701793471845,0,05/12/2023 16:24:31,139619,18,task-77zz,,33447301,BLIND,9898560,,complete,,656f46fc3a42afb0c5805817,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,1280x800,1280x636,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1701796467770,05/12/2023 17:14:27,1701796467770,0,05/12/2023 17:14:27,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1701796477775,05/12/2023 17:14:37,1701796477775,0,05/12/2023 17:14:37,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,10013.93499999851,10007.572,10013.93499999851,10013.93499999851,10007.572,10013.93499999851,0,10013.93499999851,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1701796477778,05/12/2023 17:14:37,1701796477778,0,05/12/2023 17:14:37,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,7468.4,10007.572,10017.035,7468.4,10007.572,10017.035,1,7468.4,2548.635,0,,Dropdown,Dropdown,4,object-10,End,
4,1701796492997,05/12/2023 17:14:52,1701796492997,0,05/12/2023 17:14:52,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,15227.86299999851,15218.078000000001,15227.86299999851,15227.86299999851,15218.078000000001,15227.86299999851,0,15227.86299999851,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1701796492998,05/12/2023 17:14:52,1701796492998,0,05/12/2023 17:14:52,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,14766.879,15218.078000000001,15228.86299999851,14766.879,15218.078000000001,15228.86299999851,1,14766.879,461.9839999985088,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1701796502009,05/12/2023 17:15:02,1701796502009,0,05/12/2023 17:15:02,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Fich Question,old87p,3,response,NO CLUE,6631.596999999998,9020.435000000001,9021.984999997763,6631.596999999998,9020.435000000001,9021.984999997763,1,6631.596999999998,2390.3879999977653,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1701796507689,05/12/2023 17:15:07,1701796507689,0,05/12/2023 17:15:07,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,NO CLUE,2238.498999999996,5679.672999999995,5682.049999997762,2238.498999999996,5679.672999999995,5682.049999997762,1,2238.498999999996,3443.5509999977658,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1701796510945,05/12/2023 17:15:10,1701796510945,0,05/12/2023 17:15:10,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,NO CLUE,1570.2260000000024,3240.724000000002,3257.4370000000054,1570.2260000000024,3240.724000000002,3257.4370000000054,1,1570.2260000000024,1687.211000000003,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1701796516393,05/12/2023 17:15:16,1701796516393,0,05/12/2023 17:15:16,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,BAD,1553.5800000000017,5462.360999999997,5465.252999999255,1553.5800000000017,5462.360999999997,5465.252999999255,1,1553.5800000000017,3911.672999999253,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1701796519677,05/12/2023 17:15:19,1701796519677,0,05/12/2023 17:15:19,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,3286.7919999977676,3274.082000000002,3286.7919999977676,3286.7919999977676,3274.082000000002,3286.7919999977676,1,3286.7919999977676,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1701796519681,05/12/2023 17:15:19,1701796519681,0,05/12/2023 17:15:19,139619,18,task-77zz,,33450188,BLIND,9899282,,complete,,656f559508bb71fb9ccd06f5,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1701792067726,05/12/2023 16:01:07,1701792067726,0,05/12/2023 16:01:07,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1701792072245,05/12/2023 16:01:12,1701792072245,0,05/12/2023 16:01:12,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4536.61099999851,4533.651,4536.61099999851,4536.61099999851,4533.651,4536.61099999851,0,4536.61099999851,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1701792072245,05/12/2023 16:01:12,1701792072245,0,05/12/2023 16:01:12,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,3350.3010000000004,4533.651,4537.11099999851,3350.3010000000004,4533.651,4537.11099999851,1,3350.3010000000004,1186.8099999985097,0,,Dropdown,Dropdown,4,object-10,End,
4,1701792083962,05/12/2023 16:01:23,1701792083962,0,05/12/2023 16:01:23,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,11719.459999998511,11717.358,11719.459999998511,11719.459999998511,11717.358,11719.459999998511,0,11719.459999998511,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1701792083963,05/12/2023 16:01:23,1701792083963,0,05/12/2023 16:01:23,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11234.130000000001,11717.358,11720.959999998511,11234.130000000001,11717.358,11720.959999998511,1,11234.130000000001,486.8299999985102,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1701792097712,05/12/2023 16:01:37,1701792097712,0,05/12/2023 16:01:37,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Fich Question,old87p,3,response,Some,9667.222000000002,13750.788,13753.00199999702,9667.222000000002,13750.788,13753.00199999702,1,9667.222000000002,4085.7799999970193,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1701792102210,05/12/2023 16:01:42,1701792102210,0,05/12/2023 16:01:42,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,Most,2900.1550000000025,4483.592000000001,4499.914000000001,2900.1550000000025,4483.592000000001,4499.914000000001,1,2900.1550000000025,1599.7589999999982,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1701792104726,05/12/2023 16:01:44,1701792104726,0,05/12/2023 16:01:44,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,None,1283.4830000000002,2516.8329999999987,2532.322,1283.4830000000002,2516.8329999999987,2532.322,1,1283.4830000000002,1248.839,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1701792107160,05/12/2023 16:01:47,1701792107160,0,05/12/2023 16:01:47,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,All,1133.400999999998,2433.4809999999998,2449.3889999985113,1133.400999999998,2433.4809999999998,2449.3889999985113,1,1133.400999999998,1315.9879999985133,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1701792108590,05/12/2023 16:01:48,1701792108590,0,05/12/2023 16:01:48,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1446.3079999970214,1433.4330000000045,1446.3079999970214,1446.3079999970214,1433.4330000000045,1446.3079999970214,1,1446.3079999970214,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1701792108592,05/12/2023 16:01:48,1701792108592,0,05/12/2023 16:01:48,139619,18,task-77zz,,33445915,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,End Screen,10,,,1i-3,,,Pass,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
END OF FILE
