Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
10,1701793311131,05/12/2023 16:21:51,1701793311131,0,05/12/2023 16:21:51,139619,18,task-ag11,,33447164,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2310.2159999880823,2299.583000000006,2310.2159999880823,2310.2159999880823,2299.583000000006,2310.2159999880823,1,2310.2159999880823,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1701793311131,05/12/2023 16:21:51,1701793311131,0,05/12/2023 16:21:51,139619,18,task-ag11,,33447164,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1701798936199,05/12/2023 17:55:36,1701798936199,0,05/12/2023 17:55:36,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1701798944207,05/12/2023 17:55:44,1701798944207,0,05/12/2023 17:55:44,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,8019.4220000000005,8016.745000000001,8019.4220000000005,8019.4220000000005,8016.745000000001,8019.4220000000005,0,8019.4220000000005,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1701798944207,05/12/2023 17:55:44,1701798944207,0,05/12/2023 17:55:44,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6241.965,8016.745000000001,8020.221999982119,6241.965,8016.745000000001,8020.221999982119,1,6241.965,1778.256999982119,0,,Dropdown,Dropdown,4,object-10,End,
4,1701798970568,05/12/2023 17:56:10,1701798970568,0,05/12/2023 17:56:10,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,26363.677,26358.647,26363.677,26363.677,26358.647,26363.677,0,26363.677,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1701798970569,05/12/2023 17:56:10,1701798970569,0,05/12/2023 17:56:10,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,23158.164,26358.647,26365.177,23158.164,26358.647,26365.177,1,23158.164,3207.012999999999,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1701798982885,05/12/2023 17:56:22,1701798982885,0,05/12/2023 17:56:22,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,WE,7183.180999999997,12316.479999999996,12322.429999976157,7183.180999999997,12316.479999999996,12322.429999976157,1,7183.180999999997,5139.24899997616,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1701798987787,05/12/2023 17:56:27,1701798987787,0,05/12/2023 17:56:27,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,THEY,3108.323000000004,4900.336000000003,4907.3499999821215,3108.323000000004,4900.336000000003,4907.3499999821215,1,3108.323000000004,1799.0269999821176,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1701799004127,05/12/2023 17:56:44,1701799004127,0,05/12/2023 17:56:44,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,YOU,14757.938000000002,16341.481000000007,16347.513999982119,14757.938000000002,16341.481000000007,16347.513999982119,1,14757.938000000002,1589.5759999821166,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1701799019670,05/12/2023 17:56:59,1701799019670,0,05/12/2023 17:56:59,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,NOT SURE,12416.82699999999,15541.475999999995,15548.632999976151,12416.82699999999,15541.475999999995,15548.632999976151,1,12416.82699999999,3131.805999976161,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1701799024043,05/12/2023 17:57:04,1701799024043,0,05/12/2023 17:57:04,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,4380.456999988077,4375.082999999999,4380.456999988077,4380.456999988077,4375.082999999999,4380.456999988077,1,4380.456999988077,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1701799024045,05/12/2023 17:57:04,1701799024045,0,05/12/2023 17:57:04,139619,18,task-ag11,,33451787,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
END OF FILE
