Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
1,1702981446080,19/12/2023 10:24:06,1702981446080,0,19/12/2023 10:24:06,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702981461308,19/12/2023 10:24:21,1702981461308,0,19/12/2023 10:24:21,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions1,l6tegj,1,continue,,16449.19999998808,16438.3,16449.19999998808,16449.19999998808,16438.3,16449.19999998808,1,16449.19999998808,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702981464087,19/12/2023 10:24:24,1702981464087,0,19/12/2023 10:24:24,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions2,m22b5k,2,continue,,2791.6000000357635,2783.100000000002,2791.6000000357635,2791.6000000357635,2783.100000000002,2791.6000000357635,1,2791.6000000357635,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702981465630,19/12/2023 10:24:25,1702981465630,0,19/12/2023 10:24:25,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions4,ipt5mm,3,continue,,1550,1533.2999999999993,1550,1550,1533.2999999999993,1550,1,1550,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702981466076,19/12/2023 10:24:26,1702981466076,0,19/12/2023 10:24:26,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions5,9ur7d5,4,continue,,464.40000002384113,450,464.40000002384113,464.40000002384113,450,464.40000002384113,1,464.40000002384113,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702981469147,19/12/2023 10:24:29,1702981469147,0,19/12/2023 10:24:29,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Prolific ID,v46841,5,response,5eb878b706340e7d115c8ac6,2999.899999999998,3083.2000000000007,3085.700000035762,2999.899999999998,3083.2000000000007,3085.700000035762,1,2999.899999999998,85.80000003576424,0,,Single Text Entry,Single Text Entry,2,object-288,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702981484025,19/12/2023 10:24:44,1702981484025,0,19/12/2023 10:24:44,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,continue,,14878.099999999999,14866.099999999999,14878.099999999999,14878.099999999999,14866.099999999999,14878.099999999999,1,14878.099999999999,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1702981484034,19/12/2023 10:24:44,1702981484034,0,19/12/2023 10:24:44,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,27,10983,14866.099999999999,14882.799999999996,10983,14866.099999999999,14882.799999999996,1,10983,3899.7999999999956,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1702981484036,19/12/2023 10:24:44,1702981484036,0,19/12/2023 10:24:44,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Female,12649.599999999999,14866.099999999999,14882.799999999996,12649.599999999999,14866.099999999999,14882.799999999996,1,12649.599999999999,2233.199999999997,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1702981484038,19/12/2023 10:24:44,1702981484038,0,19/12/2023 10:24:44,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,14382.799999999996,14866.099999999999,14882.799999999996,14382.799999999996,14866.099999999999,14882.799999999996,1,14382.799999999996,500,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1702981493374,19/12/2023 10:24:53,1702981493374,0,19/12/2023 10:24:53,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,continue,,9363.900000035763,9349.699999999997,9363.900000035763,9363.900000035763,9349.699999999997,9363.900000035763,0,9363.900000035763,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1702981493375,19/12/2023 10:24:53,1702981493375,0,19/12/2023 10:24:53,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,8016.4000000000015,9349.699999999997,9365.699999988079,8016.4000000000015,9349.699999999997,9365.699999988079,1,8016.4000000000015,1349.2999999880776,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1702981498542,19/12/2023 10:24:58,1702981498542,0,19/12/2023 10:24:58,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,continue,,5182.499999988082,5166.5,5182.499999988082,5182.499999988082,5166.5,5182.499999988082,0,5182.499999988082,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1702981498551,19/12/2023 10:24:58,1702981498551,0,19/12/2023 10:24:58,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,4433.100000000006,5166.5,5183.299999999996,4433.100000000006,5166.5,5183.299999999996,1,4433.100000000006,750.1999999999898,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1702981549062,19/12/2023 10:25:49,1702981549062,0,19/12/2023 10:25:49,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions9,q3gk2e,9,continue,,50535.700000035766,50531.40000000001,50535.700000035766,50535.700000035766,50531.40000000001,50535.700000035766,1,50535.700000035766,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1702981570956,19/12/2023 10:26:10,1702981570956,0,19/12/2023 10:26:10,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Instructions,Instructions10,gxa3vr,10,continue,,21899,21882.399999999994,21899,21899,21882.399999999994,21899,1,21899,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1702981597266,19/12/2023 10:26:37,1702981597266,0,19/12/2023 10:26:37,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Training01,Training01A,34efq7,1,response,HOAT,12516.200000000012,26315.70000000001,26327.80000001192,12516.200000000012,26315.70000000001,26327.80000001192,1,12516.200000000012,13811.60000001191,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
18,1702981609109,19/12/2023 10:26:49,1702981609109,0,19/12/2023 10:26:49,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Training01,Training01B,2yfdu9,2,response,,11849.399999999994,11832.799999999988,11849.399999999994,11849.399999999994,11832.799999999988,11849.399999999994,1,11849.399999999994,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
19,1702981615648,19/12/2023 10:26:55,1702981615648,0,19/12/2023 10:26:55,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,1,Training01,Training01C,1ouhhw,3,continue,,6562.600000023842,6549.700000000012,6562.600000023842,6562.600000023842,6549.700000000012,6562.600000023842,1,6562.600000023842,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
20,1702981633550,19/12/2023 10:27:13,1702981633550,0,19/12/2023 10:27:13,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,2,Training01,Training01A,34efq7,1,response,HOAT,9149.699999999983,17899.399999999994,17915.29999999999,9149.699999999983,17899.399999999994,17915.29999999999,1,9149.699999999983,8765.600000000006,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
21,1702981650898,19/12/2023 10:27:30,1702981650898,0,19/12/2023 10:27:30,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,2,Training01,Training01B,2yfdu9,2,response,,17363.700000011915,17349.29999999999,17363.700000011915,17363.700000011915,17349.29999999999,17363.700000011915,1,17363.700000011915,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
22,1702981653114,19/12/2023 10:27:33,1702981653114,0,19/12/2023 10:27:33,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,2,Training01,Training01C,1ouhhw,3,continue,,2230.2000000238477,2216.600000000006,2230.2000000238477,2230.2000000238477,2216.600000000006,2230.2000000238477,1,2230.2000000238477,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
23,1702981659742,19/12/2023 10:27:39,1702981659742,0,19/12/2023 10:27:39,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,3,Training01,Training01A,34efq7,1,response,MELK,4766.5,6633.100000000006,6642,4766.5,6633.100000000006,6642,1,4766.5,1875.5,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
24,1702981662026,19/12/2023 10:27:42,1702981662026,0,19/12/2023 10:27:42,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,3,Training01,Training01B,2yfdu9,2,response,,2292.0999999880733,2283.1999999999825,2292.0999999880733,2292.0999999880733,2283.1999999999825,2292.0999999880733,1,2292.0999999880733,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
25,1702981663136,19/12/2023 10:27:43,1702981663136,0,19/12/2023 10:27:43,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,3,Training01,Training01C,1ouhhw,3,continue,,1119.8000000238535,1116.6000000000058,1119.8000000238535,1119.8000000238535,1116.6000000000058,1119.8000000238535,1,1119.8000000238535,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
26,1702981668958,19/12/2023 10:27:48,1702981668958,0,19/12/2023 10:27:48,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,4,Training01,Training01A,34efq7,1,response,DAIN,4333.3000000000175,5816.399999999994,5825.000000035769,4333.3000000000175,5816.399999999994,5825.000000035769,1,4333.3000000000175,1491.7000000357511,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
27,1702981671090,19/12/2023 10:27:51,1702981671090,0,19/12/2023 10:27:51,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,4,Training01,Training01B,2yfdu9,2,response,,2140.2000000000116,2133.4000000000233,2140.2000000000116,2140.2000000000116,2133.4000000000233,2140.2000000000116,1,2140.2000000000116,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
28,1702981672465,19/12/2023 10:27:52,1702981672465,0,19/12/2023 10:27:52,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,4,Training01,Training01C,1ouhhw,3,continue,,1382.9000000238302,1366.5999999999767,1382.9000000238302,1382.9000000238302,1366.5999999999767,1382.9000000238302,1,1382.9000000238302,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
29,1702981681757,19/12/2023 10:28:01,1702981681757,0,19/12/2023 10:28:01,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,5,Training01,Training01A,34efq7,1,response,MELK,6183.100000000006,9299.700000000012,9308.500000011933,6183.100000000006,9299.700000000012,9308.500000011933,1,6183.100000000006,3125.4000000119267,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
30,1702981686133,19/12/2023 10:28:06,1702981686133,0,19/12/2023 10:28:06,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,5,Training01,Training01B,2yfdu9,2,response,,4385.5,4383,4385.5,4385.5,4383,4385.5,1,4385.5,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
31,1702981687352,19/12/2023 10:28:07,1702981687352,0,19/12/2023 10:28:07,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,5,Training01,Training01C,1ouhhw,3,continue,,1221.5,1216.7000000000116,1221.5,1221.5,1216.7000000000116,1221.5,1,1221.5,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
32,1702981692293,19/12/2023 10:28:12,1702981692293,0,19/12/2023 10:28:12,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,DAIN,3333.2999999999884,4933.099999999977,4945.200000035751,3333.2999999999884,4933.099999999977,4945.200000035751,1,3333.2999999999884,1611.9000000357628,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
33,1702981695766,19/12/2023 10:28:15,1702981695766,0,19/12/2023 10:28:15,157165,2,task-hvde,,33776110,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Training,6,Training01,Training01B,2yfdu9,2,response,,3484.8000000238535,3483.2000000000116,3484.8000000238535,3484.8000000238535,3483.2000000000116,3484.8000000238535,1,3484.8000000238535,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
