Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
52,1702985491209,19/12/2023 11:31:31,1702985491209,0,19/12/2023 11:31:31,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,15,Training02,TrainingB,2yfdu9,2,response,,3058.000000004424,3049.79999999993,3058.000000004424,3058.000000004424,3049.79999999993,3058.000000004424,1,3058.000000004424,0,0,,Click Response,Option B,5,object-246,1i-3,_,16,1i-3_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,WOUX,WAN,42_ENGLAND_WOUX_WAN.png,,WOUX WAN,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,RUSP WIM,WOUX WAN,WOUX WAN,RUSP WIM,41_PIXIE_RUSP_WIM.png,RUSP WIM,,,,,
53,1702985492102,19/12/2023 11:31:32,1702985492102,0,19/12/2023 11:31:32,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,15,Training02,TrainingC,1ouhhw,3,continue,,901.2999999985332,900,901.2999999985332,901.2999999985332,900,901.2999999985332,1,901.2999999985332,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,16,1i-3_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,WOUX,WAN,42_ENGLAND_WOUX_WAN.png,,WOUX WAN,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,RUSP WIM,WOUX WAN,WOUX WAN,RUSP WIM,41_PIXIE_RUSP_WIM.png,RUSP WIM,,,,,
54,1702985497379,19/12/2023 11:31:37,1702985497379,0,19/12/2023 11:31:37,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,16,Training02,TrainingA,34efq7,1,response,ZETH WAN,3433.5999999999767,5266.800000000047,5278.1000000030035,3433.5999999999767,5266.800000000047,5278.1000000030035,1,3433.5999999999767,1844.5000000030268,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,14,1i-3_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,ZETH,WAN,33_ROR_ZETH_WAN.png,,ZETH WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,ZETH WAN,WOUX WAN,ZETH WAN,WOUX WAN,19_BURYVOLDY_WOUX_WAN.png,,WOUX WAN,,,,
55,1702985502498,19/12/2023 11:31:42,1702985502498,0,19/12/2023 11:31:42,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,16,Training02,TrainingB,2yfdu9,2,response,,5130.300000002957,5116.699999999953,5130.300000002957,5130.300000002957,5116.699999999953,5130.300000002957,1,5130.300000002957,0,0,,Click Response,Option A,4,object-245,1i-3,_,14,1i-3_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,ZETH,WAN,33_ROR_ZETH_WAN.png,,ZETH WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,ZETH WAN,WOUX WAN,ZETH WAN,WOUX WAN,19_BURYVOLDY_WOUX_WAN.png,,WOUX WAN,,,,
56,1702985503287,19/12/2023 11:31:43,1702985503287,0,19/12/2023 11:31:43,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,16,Training02,TrainingC,1ouhhw,3,continue,,802.4000000000233,800,802.4000000000233,802.4000000000233,800,802.4000000000233,1,802.4000000000233,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,14,1i-3_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,ZETH,WAN,33_ROR_ZETH_WAN.png,,ZETH WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,ZETH WAN,WOUX WAN,ZETH WAN,WOUX WAN,19_BURYVOLDY_WOUX_WAN.png,,WOUX WAN,,,,
57,1702985511695,19/12/2023 11:31:51,1702985511695,0,19/12/2023 11:31:51,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,17,Training02,TrainingA,34efq7,1,response,WOUX WAN,4550.300000000047,8400.20000000007,8410.700000004494,4550.300000000047,8400.20000000007,8410.700000004494,1,4550.300000000047,3860.400000004447,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,20,1i-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WAN,ZETH WAN,WOUX WAN,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
58,1702985515690,19/12/2023 11:31:55,1702985515690,0,19/12/2023 11:31:55,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,17,Training02,TrainingB,2yfdu9,2,response,,4005.5999999984633,4000,4005.5999999984633,4005.5999999984633,4000,4005.5999999984633,1,4005.5999999984633,0,0,,Click Response,Option A,4,object-245,1i-3,_,20,1i-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WAN,ZETH WAN,WOUX WAN,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
59,1702985516351,19/12/2023 11:31:56,1702985516351,0,19/12/2023 11:31:56,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,17,Training02,TrainingC,1ouhhw,3,continue,,666.4000000029337,650.0999999999767,666.4000000029337,666.4000000029337,650.0999999999767,666.4000000029337,1,666.4000000029337,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,20,1i-3_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WAN,21_TEACHHOG_WOUX_WAN.png,,WOUX WAN,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WAN,ZETH WAN,WOUX WAN,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
60,1702985522768,19/12/2023 11:32:02,1702985522768,0,19/12/2023 11:32:02,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,18,Training02,TrainingA,34efq7,1,response,FICH WUNG,2333.29999999993,6416.599999999977,6433.199999999953,2333.29999999993,6416.599999999977,6433.199999999953,1,2333.29999999993,4099.900000000023,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,17,1i-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WUNG,25_PROSECUTE_FICH_WUNG.png,,FICH WUNG,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,RUSP WIM,FICH WUNG,FICH WUNG,RUSP WIM,04_WHEEZES_RUSP_WIM.png,RUSP WIM,,,,,
61,1702985530238,19/12/2023 11:32:10,1702985530238,0,19/12/2023 11:32:10,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,18,Training02,TrainingB,2yfdu9,2,response,,7486.89999999851,7483.5,7486.89999999851,7486.89999999851,7483.5,7486.89999999851,1,7486.89999999851,0,0,,Click Response,Option B,5,object-246,1i-3,_,17,1i-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WUNG,25_PROSECUTE_FICH_WUNG.png,,FICH WUNG,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,RUSP WIM,FICH WUNG,FICH WUNG,RUSP WIM,04_WHEEZES_RUSP_WIM.png,RUSP WIM,,,,,
62,1702985532758,19/12/2023 11:32:12,1702985532758,0,19/12/2023 11:32:12,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,18,Training02,TrainingC,1ouhhw,3,continue,,2522.5,2516.6999999999534,2522.5,2522.5,2516.6999999999534,2522.5,1,2522.5,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,17,1i-3_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WUNG,25_PROSECUTE_FICH_WUNG.png,,FICH WUNG,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,RUSP WIM,FICH WUNG,FICH WUNG,RUSP WIM,04_WHEEZES_RUSP_WIM.png,RUSP WIM,,,,,
63,1702985537181,19/12/2023 11:32:17,1702985537181,0,19/12/2023 11:32:17,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,19,Training02,TrainingA,34efq7,1,response,ZETH WAN,2100.20000000007,4416.70000000007,4428.900000001537,2100.20000000007,4416.70000000007,4428.900000001537,1,2100.20000000007,2328.700000001467,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,18,1i-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,FICH WUNG,ZETH WAN,FICH WUNG,11_RONWAND_FICH_WUNG.png,,FICH WUNG,,,,
64,1702985538346,19/12/2023 11:32:18,1702985538346,0,19/12/2023 11:32:18,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,19,Training02,TrainingB,2yfdu9,2,response,,1177.900000004447,1166.6999999999534,1177.900000004447,1177.900000004447,1166.6999999999534,1177.900000004447,1,1177.900000004447,0,0,,Click Response,Option B,5,object-246,1i-3,_,18,1i-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,FICH WUNG,ZETH WAN,FICH WUNG,11_RONWAND_FICH_WUNG.png,,FICH WUNG,,,,
65,1702985538929,19/12/2023 11:32:18,1702985538929,0,19/12/2023 11:32:18,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,19,Training02,TrainingC,1ouhhw,3,continue,,593.6000000030035,583.3000000000466,593.6000000030035,593.6000000030035,583.3000000000466,593.6000000030035,1,593.6000000030035,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,18,1i-3_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,FICH WUNG,ZETH WAN,FICH WUNG,11_RONWAND_FICH_WUNG.png,,FICH WUNG,,,,
66,1702985542507,19/12/2023 11:32:22,1702985542507,0,19/12/2023 11:32:22,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,20,Training02,TrainingA,34efq7,1,response,RUSP WIM,1550.0999999999767,3583.5,3588.800000002957,1550.0999999999767,3583.5,3588.800000002957,1,1550.0999999999767,2038.7000000029802,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,19,1i-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WIM,41_PIXIE_RUSP_WIM.png,,RUSP WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WAN,RUSP WIM,RUSP WIM,WOUX WAN,35_PROPHET_WOUX_WAN.png,WOUX WAN,,,,,
67,1702985543083,19/12/2023 11:32:23,1702985543083,0,19/12/2023 11:32:23,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,20,Training02,TrainingB,2yfdu9,2,response,,580.4999999984866,566.5999999999767,580.4999999984866,580.4999999984866,566.5999999999767,580.4999999984866,1,580.4999999984866,0,0,,Click Response,Option A,4,object-245,1i-3,_,19,1i-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WIM,41_PIXIE_RUSP_WIM.png,,RUSP WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WAN,RUSP WIM,RUSP WIM,WOUX WAN,35_PROPHET_WOUX_WAN.png,WOUX WAN,,,,,
68,1702985543569,19/12/2023 11:32:23,1702985543569,0,19/12/2023 11:32:23,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,20,Training02,TrainingC,1ouhhw,3,continue,,500,483.4000000000233,500,500,483.4000000000233,500,1,500,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,19,1i-3_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,RUSP,WIM,41_PIXIE_RUSP_WIM.png,,RUSP WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WAN,RUSP WIM,RUSP WIM,WOUX WAN,35_PROPHET_WOUX_WAN.png,WOUX WAN,,,,,
69,1702985547402,19/12/2023 11:32:27,1702985547402,0,19/12/2023 11:32:27,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,21,Training02,TrainingA,34efq7,1,response,WOUX WAN,1683.2999999999302,3833.29999999993,3849.700000001467,1683.2999999999302,3833.29999999993,3849.700000001467,1,1683.2999999999302,2166.4000000015367,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,24,1i-3_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WAN,FICH WUNG,WOUX WAN,FICH WUNG,32_QWC_FICH_WUNG.png,,FICH WUNG,,,,
70,1702985547705,19/12/2023 11:32:27,1702985547705,0,19/12/2023 11:32:27,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,21,Training02,TrainingB,2yfdu9,2,response,,319.9000000015367,316.80000000004657,319.9000000015367,319.9000000015367,316.80000000004657,319.9000000015367,1,319.9000000015367,0,0,,Click Response,Option B,5,object-246,1i-3,_,24,1i-3_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WAN,FICH WUNG,WOUX WAN,FICH WUNG,32_QWC_FICH_WUNG.png,,FICH WUNG,,,,
71,1702985549230,19/12/2023 11:32:29,1702985549230,0,19/12/2023 11:32:29,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,21,Training02,TrainingC,1ouhhw,3,continue,,1528.3999999985099,1516.8000000000466,1528.3999999985099,1528.3999999985099,1516.8000000000466,1528.3999999985099,1,1528.3999999985099,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,24,1i-3_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WAN,07_AZKABAN_WOUX_WAN.png,,WOUX WAN,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WAN,FICH WUNG,WOUX WAN,FICH WUNG,32_QWC_FICH_WUNG.png,,FICH WUNG,,,,
72,1702985552502,19/12/2023 11:32:32,1702985552502,0,19/12/2023 11:32:32,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,22,Training02,TrainingA,34efq7,1,response,RUSP WIM,1499.7999999999302,3266.5999999999767,3283.4000000000233,1499.7999999999302,3266.5999999999767,3283.4000000000233,1,1499.7999999999302,1783.6000000000931,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,23,1i-3_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,RUSP,WIM,20_PULLSWORD_RUSP_WIM.png,,RUSP WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,28_GALLEONS_ZETH_WAN.png,,ZETH WAN,,,,
73,1702985552981,19/12/2023 11:32:32,1702985552981,0,19/12/2023 11:32:32,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,22,Training02,TrainingB,2yfdu9,2,response,,495.70000000146683,483.29999999993015,495.70000000146683,495.70000000146683,483.29999999993015,495.70000000146683,1,495.70000000146683,0,0,,Click Response,Option A,4,object-245,1i-3,_,23,1i-3_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,RUSP,WIM,20_PULLSWORD_RUSP_WIM.png,,RUSP WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,28_GALLEONS_ZETH_WAN.png,,ZETH WAN,,,,
74,1702985553668,19/12/2023 11:32:33,1702985553668,0,19/12/2023 11:32:33,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,22,Training02,TrainingC,1ouhhw,3,continue,,699.0000000030268,683.4000000000233,699.0000000030268,699.0000000030268,683.4000000000233,699.0000000030268,1,699.0000000030268,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,23,1i-3_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,RUSP,WIM,20_PULLSWORD_RUSP_WIM.png,,RUSP WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,28_GALLEONS_ZETH_WAN.png,,ZETH WAN,,,,
75,1702985557907,19/12/2023 11:32:37,1702985557907,0,19/12/2023 11:32:37,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,23,Training02,TrainingA,34efq7,1,response,ZETH WAN,1483.4000000000233,4250,4254.500000001513,1483.4000000000233,4250,4254.500000001513,1,1483.4000000000233,2771.10000000149,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,22,1i-3_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,ZETH,WAN,26_ERISED_ZETH_WAN.png,,ZETH WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,18_LIVEGODRIC_RUSP_WIM.png,RUSP WIM,,,,,
76,1702985558266,19/12/2023 11:32:38,1702985558266,0,19/12/2023 11:32:38,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,23,Training02,TrainingB,2yfdu9,2,response,,364.1000000030035,350,364.1000000030035,364.1000000030035,350,364.1000000030035,1,364.1000000030035,0,0,,Click Response,Option A,4,object-245,1i-3,_,22,1i-3_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,ZETH,WAN,26_ERISED_ZETH_WAN.png,,ZETH WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,18_LIVEGODRIC_RUSP_WIM.png,RUSP WIM,,,,,
77,1702985559127,19/12/2023 11:32:39,1702985559127,0,19/12/2023 11:32:39,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,23,Training02,TrainingC,1ouhhw,3,continue,,874.7999999985332,866.7000000000698,874.7999999985332,874.7999999985332,866.7000000000698,874.7999999985332,1,874.7999999985332,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,22,1i-3_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,ZETH,WAN,26_ERISED_ZETH_WAN.png,,ZETH WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,18_LIVEGODRIC_RUSP_WIM.png,RUSP WIM,,,,,
78,1702985562299,19/12/2023 11:32:42,1702985562299,0,19/12/2023 11:32:42,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,24,Training02,TrainingA,34efq7,1,response,FICH WUNG,1233.5999999999767,3166.6999999999534,3180.500000004424,1233.5999999999767,3166.6999999999534,3180.500000004424,1,1233.5999999999767,1946.900000004447,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,21,1i-3_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WUNG,39_STOPHAGRID_FICH_WUNG.png,,FICH WUNG,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,WOUX WAN,FICH WUNG,FICH WUNG,WOUX WAN,14_MUNGOS_WOUX_WAN.png,WOUX WAN,,,,,
79,1702985562620,19/12/2023 11:32:42,1702985562620,0,19/12/2023 11:32:42,157165,2,task-eihb,,33777539,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-3 A Training,3,,,1i-3,,,Pass,,1i-3 A Training,24,Training02,TrainingB,2yfdu9,2,response,,334.70000000298023,333.30000000004657,334.70000000298023,334.70000000298023,333.30000000004657,334.70000000298023,1,334.70000000298023,0,0,,Click Response,Option B,5,object-246,1i-3,_,21,1i-3_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WUNG,39_STOPHAGRID_FICH_WUNG.png,,FICH WUNG,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,WOUX WAN,FICH WUNG,FICH WUNG,WOUX WAN,14_MUNGOS_WOUX_WAN.png,WOUX WAN,,,,,
