Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1702981865056,19/12/2023 10:31:05,1702981865056,0,19/12/2023 10:31:05,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702981871222,19/12/2023 10:31:11,1702981871222,0,19/12/2023 10:31:11,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6166.79,6166.79,6166.79,6166.79,6166.79,6166.79,0,6166.79,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702981871222,19/12/2023 10:31:11,1702981871222,0,19/12/2023 10:31:11,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5250.105,6166.79,6166.79,5250.105,6166.79,6166.79,1,5250.105,916.6850000000004,0,,Dropdown,Dropdown,4,object-10,End,
4,1702981875723,19/12/2023 10:31:15,1702981875723,0,19/12/2023 10:31:15,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,4483.423,4466.756,4483.423,4483.423,4466.756,4483.423,0,4483.423,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702981875723,19/12/2023 10:31:15,1702981875723,0,19/12/2023 10:31:15,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,3383.4010000000007,4466.756,4483.423,3383.4010000000007,4466.756,4483.423,1,3383.4010000000007,1100.021999999999,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702981909007,19/12/2023 10:31:49,1702981909007,0,19/12/2023 10:31:49,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,FOREGROUND GIRL IN HAT,21100.422,33317.333,33317.333,21100.422,33317.333,33317.333,1,21100.422,12216.911,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1702981925323,19/12/2023 10:32:05,1702981925323,0,19/12/2023 10:32:05,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,AUTHOR/PROPHET,9750.195,16283.659,16300.325999999994,9750.195,16283.659,16300.325999999994,1,9750.195,6550.130999999994,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1702981940557,19/12/2023 10:32:20,1702981940557,0,19/12/2023 10:32:20,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,WIZARD,8750.175000000003,15250.305000000008,15266.972000000009,8750.175000000003,15250.305000000008,15266.972000000009,1,8750.175000000003,6516.797000000006,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1702981947274,19/12/2023 10:32:27,1702981947274,0,19/12/2023 10:32:27,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,TEACHER,5033.433999999994,6733.4679999999935,6733.4679999999935,5033.433999999994,6733.4679999999935,6733.4679999999935,1,5033.433999999994,1700.0339999999997,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1702981949057,19/12/2023 10:32:29,1702981949057,0,19/12/2023 10:32:29,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1800.0360000000073,1800.0360000000073,1800.0360000000073,1800.0360000000073,1800.0360000000073,1800.0360000000073,1,1800.0360000000073,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1702981949057,19/12/2023 10:32:29,1702981949057,0,19/12/2023 10:32:29,157165,2,task-aqqk,,33776281,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702982271118,19/12/2023 10:37:51,1702982271118,0,19/12/2023 10:37:51,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702982276037,19/12/2023 10:37:56,1702982276037,0,19/12/2023 10:37:56,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,5622.800000011921,5618.8,5622.800000011921,5622.800000011921,5618.8,5622.800000011921,0,5622.800000011921,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702982276038,19/12/2023 10:37:56,1702982276038,0,19/12/2023 10:37:56,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4715.1,5618.8,5623.4000000059605,4715.1,5618.8,5623.4000000059605,1,4715.1,908.3000000059601,0,,Dropdown,Dropdown,4,object-10,End,
4,1702982289138,19/12/2023 10:38:09,1702982289138,0,19/12/2023 10:38:09,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,13105.400000017882,13103.2,13105.400000017882,13105.400000017882,13103.2,13105.400000017882,0,13105.400000017882,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702982289140,19/12/2023 10:38:09,1702982289140,0,19/12/2023 10:38:09,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11865.900000000001,13103.2,13106.600000005961,11865.900000000001,13103.2,13106.600000005961,1,11865.900000000001,1240.7000000059597,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702982316694,19/12/2023 10:38:36,1702982316694,0,19/12/2023 10:38:36,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,male wizard,25101.300000000003,27555.1,27558.100000023842,25101.300000000003,27555.1,27558.100000023842,1,25101.300000000003,2456.800000023839,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1702982321167,19/12/2023 10:38:41,1702982321167,0,19/12/2023 10:38:41,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,male wizard,2634.5,4469.700000000004,4475.300000005962,2634.5,4469.700000000004,4475.300000005962,1,2634.5,1840.800000005962,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1702982324489,19/12/2023 10:38:44,1702982324489,0,19/12/2023 10:38:44,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,female wizard,1202.5,3322.699999999997,3328.000000011918,1202.5,3322.699999999997,3328.000000011918,1,1202.5,2125.500000011918,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1702982334285,19/12/2023 10:38:54,1702982334285,0,19/12/2023 10:38:54,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,older wizard,7257.0999999999985,9794.400000000001,9801.300000000003,7257.0999999999985,9794.400000000001,9801.300000000003,1,7257.0999999999985,2544.2000000000044,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1702982336534,19/12/2023 10:38:56,1702982336534,0,19/12/2023 10:38:56,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2256.500000005959,2252.2000000000044,2256.500000005959,2256.500000005959,2252.2000000000044,2256.500000005959,1,2256.500000005959,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1702982336535,19/12/2023 10:38:56,1702982336535,0,19/12/2023 10:38:56,157165,2,task-aqqk,,33776423,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702983711517,19/12/2023 11:01:51,1702983711517,0,19/12/2023 11:01:51,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702983717229,19/12/2023 11:01:57,1702983717229,0,19/12/2023 11:01:57,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,5732.225999999907,5716.438,5732.225999999907,5732.225999999907,5716.438,5732.225999999907,0,5732.225999999907,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702983717231,19/12/2023 11:01:57,1702983717231,0,19/12/2023 11:01:57,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4749.81,5716.438,5733.104,4749.81,5716.438,5733.104,1,4749.81,983.2939999999999,0,,Dropdown,Dropdown,4,object-10,End,
4,1702983737842,19/12/2023 11:02:17,1702983737842,0,19/12/2023 11:02:17,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,20629.08799999972,20616.6,20629.08799999972,20629.08799999972,20616.6,20629.08799999972,0,20629.08799999972,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702983737844,19/12/2023 11:02:17,1702983737844,0,19/12/2023 11:02:17,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,19099.994,20616.6,20631.687999999813,19099.994,20616.6,20631.687999999813,1,19099.994,1531.693999999814,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702983747436,19/12/2023 11:02:27,1702983747436,0,19/12/2023 11:02:27,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEY,7983.423999999999,9583.36,9600.025999999998,7983.423999999999,9583.36,9600.025999999998,1,7983.423999999999,1616.601999999999,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1702983751191,19/12/2023 11:02:31,1702983751191,0,19/12/2023 11:02:31,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,WE,3133.2079999999987,3766.9270000000033,3778.928,3133.2079999999987,3766.9270000000033,3778.928,1,3133.2079999999987,645.7200000000012,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1702983753482,19/12/2023 11:02:33,1702983753482,0,19/12/2023 11:02:33,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,WE,1516.6059999999998,2283.2419999999984,2299.908000000003,1516.6059999999998,2283.2419999999984,2299.908000000003,1,1516.6059999999998,783.3020000000033,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1702983760085,19/12/2023 11:02:40,1702983760085,0,19/12/2023 11:02:40,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,YOU,5716.437999999995,6616.401999999995,6622.058999999812,5716.437999999995,6616.401999999995,6622.058999999812,1,5716.437999999995,905.6209999998173,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1702983761251,19/12/2023 11:02:41,1702983761251,0,19/12/2023 11:02:41,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1172.3570000000036,1167,1172.3570000000036,1172.3570000000036,1167,1172.3570000000036,1,1172.3570000000036,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1702983761254,19/12/2023 11:02:41,1702983761254,0,19/12/2023 11:02:41,157165,2,task-aqqk,,33777074,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702983774229,19/12/2023 11:02:54,1702983774229,0,19/12/2023 11:02:54,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702983781066,19/12/2023 11:03:01,1702983781066,0,19/12/2023 11:03:01,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6851.799999999627,6842.8,6851.799999999627,6851.799999999627,6842.8,6851.799999999627,0,6851.799999999627,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702983781066,19/12/2023 11:03:01,1702983781066,0,19/12/2023 11:03:01,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4811.5,6842.8,6852.7,4811.5,6842.8,6852.7,1,4811.5,2041.1999999999998,0,,Dropdown,Dropdown,4,object-10,End,
4,1702983801278,19/12/2023 11:03:21,1702983801278,0,19/12/2023 11:03:21,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,20221.4,20213.199999999997,20221.4,20221.4,20213.199999999997,20221.4,0,20221.4,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702983801280,19/12/2023 11:03:21,1702983801280,0,19/12/2023 11:03:21,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,19081,20213.199999999997,20223.099999999256,19081,20213.199999999997,20223.099999999256,1,19081,1142.0999999992564,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702983900185,19/12/2023 11:05:00,1702983900185,0,19/12/2023 11:05:00,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,Not 100% sure,92857.5,98901.5,98915.39999999925,92857.5,98901.5,98915.39999999925,1,92857.5,6057.899999999252,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1702984027211,19/12/2023 11:07:07,1702984027211,0,19/12/2023 11:07:07,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,N/a,125658.3,127023.7,127040.40000000001,125658.3,127023.7,127040.40000000001,1,125658.3,1382.1000000000058,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1702984030096,19/12/2023 11:07:10,1702984030096,0,19/12/2023 11:07:10,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,Na,1132.1000000000058,2897.100000000006,2901.899999999441,1132.1000000000058,2897.100000000006,2901.899999999441,1,1132.1000000000058,1769.7999999994354,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1702984032026,19/12/2023 11:07:12,1702984032026,0,19/12/2023 11:07:12,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,na,982.2999999999884,1931.3999999999942,1934.4999999996217,982.2999999999884,1931.3999999999942,1934.4999999996217,1,982.2999999999884,952.1999999996333,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1702984035338,19/12/2023 11:07:15,1702984035338,0,19/12/2023 11:07:15,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,3315.2999999998137,3313.2999999999884,3315.2999999998137,3315.2999999998137,3313.2999999999884,3315.2999999998137,1,3315.2999999998137,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1702984035339,19/12/2023 11:07:15,1702984035339,0,19/12/2023 11:07:15,157165,2,task-aqqk,,33777098,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1702983609109,19/12/2023 11:00:09,1702983609109,0,19/12/2023 11:00:09,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1702983616763,19/12/2023 11:00:16,1702983616763,0,19/12/2023 11:00:16,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,7670.899999999998,7655.199999999999,7670.899999999998,7670.899999999998,7655.199999999999,7670.899999999998,0,7670.899999999998,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1702983616764,19/12/2023 11:00:16,1702983616764,0,19/12/2023 11:00:16,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4639.5,7655.199999999999,7670.899999999998,4639.5,7655.199999999999,7670.899999999998,1,4639.5,3031.399999999998,0,,Dropdown,Dropdown,4,object-10,End,
4,1702983630241,19/12/2023 11:00:30,1702983630241,0,19/12/2023 11:00:30,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,13495.300000143052,13484.3,13495.300000143052,13495.300000143052,13484.3,13495.300000143052,0,13495.300000143052,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1702983630247,19/12/2023 11:00:30,1702983630247,0,19/12/2023 11:00:30,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11109.400000000001,13484.3,13499.999999999996,11109.400000000001,13484.3,13499.999999999996,1,11109.400000000001,2390.599999999995,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1702983636653,19/12/2023 11:00:36,1702983636653,0,19/12/2023 11:00:36,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,US,3140.7000000000007,6406.300000000003,6421.900000000005,3140.7000000000007,6406.300000000003,6421.900000000005,1,3140.7000000000007,3281.2000000000044,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1702983650277,19/12/2023 11:00:50,1702983650277,0,19/12/2023 11:00:50,157165,2,task-aqqk,,33777029,BLIND,9991143,,complete,,658173a679fe07d82c5d1c45,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,,,1e-3,Pass,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,THEY,1593.7999999999993,13625,13640.399999952315,1593.7999999999993,13625,13640.399999952315,1,1593.7999999999993,12046.599999952316,0,,Single Text Entry,Rusp Response,2,object-27,End,
