Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
8,1703017543686,19/12/2023 20:25:43,1703017543686,0,19/12/2023 20:25:43,157165,2,task-5dme,,33791742,BLIND,9996565,,complete,,6581f469ac89be0c8844f6b4,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x1002,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,YOU,2881.300000000003,3988.4000000000015,4001.7000000000044,2881.300000000003,3988.4000000000015,4001.7000000000044,1,2881.300000000003,1120.4000000000015,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703017546690,19/12/2023 20:25:46,1703017546690,0,19/12/2023 20:25:46,157165,2,task-5dme,,33791742,BLIND,9996565,,complete,,6581f469ac89be0c8844f6b4,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x1002,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,WE,2601.199999999997,3014.5999999999985,3018.600000000093,2601.199999999997,3014.5999999999985,3018.600000000093,1,2601.199999999997,417.40000000009604,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703017548598,19/12/2023 20:25:48,1703017548598,0,19/12/2023 20:25:48,157165,2,task-5dme,,33791742,BLIND,9996565,,complete,,6581f469ac89be0c8844f6b4,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x1002,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1911.5000000000946,1907.5999999999985,1911.5000000000946,1911.5000000000946,1907.5999999999985,1911.5000000000946,1,1911.5000000000946,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703017548598,19/12/2023 20:25:48,1703017548598,0,19/12/2023 20:25:48,157165,2,task-5dme,,33791742,BLIND,9996565,,complete,,6581f469ac89be0c8844f6b4,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x1002,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703024466242,19/12/2023 22:21:06,1703024466242,0,19/12/2023 22:21:06,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703024475492,19/12/2023 22:21:15,1703024475492,0,19/12/2023 22:21:15,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,9272.307999999814,9256.595,9272.307999999814,9272.307999999814,9256.595,9272.307999999814,0,9272.307999999814,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703024475492,19/12/2023 22:21:15,1703024475492,0,19/12/2023 22:21:15,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6021.839,9256.595,9273.268999999998,6021.839,9256.595,9273.268999999998,1,6021.839,3251.4299999999985,0,,Dropdown,Dropdown,4,object-10,End,
4,1703024497532,19/12/2023 22:21:37,1703024497532,0,19/12/2023 22:21:37,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,22055.512999999628,22050.925000000003,22055.512999999628,22055.512999999628,22050.925000000003,22055.512999999628,0,22055.512999999628,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703024497535,19/12/2023 22:21:37,1703024497535,0,19/12/2023 22:21:37,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,20000.023,22050.925000000003,22058.31299999944,20000.023,22050.925000000003,22058.31299999944,1,20000.023,2058.2899999994406,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703024506134,19/12/2023 22:21:46,1703024506134,0,19/12/2023 22:21:46,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEM,5197.125999999997,8598.621999999996,8606.887999999439,5197.125999999997,8598.621999999996,8606.887999999439,1,5197.125999999997,3409.761999999442,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703024510664,19/12/2023 22:21:50,1703024510664,0,19/12/2023 22:21:50,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,YOU,2784.5580000000045,4527.312000000005,4538.1659999998155,2784.5580000000045,4527.312000000005,4538.1659999998155,1,2784.5580000000045,1753.607999999811,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703024513802,19/12/2023 22:21:53,1703024513802,0,19/12/2023 22:21:53,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,US,1634.051999999996,3134.7119999999995,3148.7539999992514,1634.051999999996,3134.7119999999995,3148.7539999992514,1,1634.051999999996,1514.7019999992553,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703024517996,19/12/2023 22:21:57,1703024517996,0,19/12/2023 22:21:57,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,WE,3501.5399999999936,4201.847999999998,4207.941999999624,3501.5399999999936,4201.847999999998,4207.941999999624,1,3501.5399999999936,706.4019999996308,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703024520298,19/12/2023 22:22:00,1703024520298,0,19/12/2023 22:22:00,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2307.7939999998125,2297.756000000001,2307.7939999998125,2307.7939999998125,2297.756000000001,2307.7939999998125,1,2307.7939999998125,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703024520299,19/12/2023 22:22:00,1703024520299,0,19/12/2023 22:22:00,157165,2,task-5dme,,33793517,BLIND,9997142,,complete,,658210fab060c47511a7d15f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x715,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703026816524,19/12/2023 23:00:16,1703026816524,0,19/12/2023 23:00:16,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703026821237,19/12/2023 23:00:21,1703026821237,0,19/12/2023 23:00:21,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4740.680000023842,4733.788,4740.680000023842,4740.680000023842,4733.788,4740.680000023842,0,4740.680000023842,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703026821238,19/12/2023 23:00:21,1703026821238,0,19/12/2023 23:00:21,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4000.4840000000004,4733.788,4741.58,4000.4840000000004,4733.788,4741.58,1,4000.4840000000004,741.0959999999995,0,,Dropdown,Dropdown,4,object-10,End,
4,1703026832939,19/12/2023 23:00:32,1703026832939,0,19/12/2023 23:00:32,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,11709.892000023843,11700.158000000003,11709.892000023843,11709.892000023843,11700.158000000003,11709.892000023843,0,11709.892000023843,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703026832942,19/12/2023 23:00:32,1703026832942,0,19/12/2023 23:00:32,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,7700.318,11700.158000000003,11712.592000011922,7700.318,11700.158000000003,11712.592000011922,1,7700.318,4012.274000011922,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703026839338,19/12/2023 23:00:39,1703026839338,0,19/12/2023 23:00:39,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEY,5033.791999999998,6400.403999999999,6408.934000011919,5033.791999999998,6400.403999999999,6408.934000011919,1,5033.791999999998,1375.1420000119215,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703026843154,19/12/2023 23:00:43,1703026843154,0,19/12/2023 23:00:43,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,YOU,2166.579999999998,3799.847999999998,3823.9299999880786,2166.579999999998,3799.847999999998,3823.9299999880786,1,2166.579999999998,1657.3499999880805,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703026845353,19/12/2023 23:00:45,1703026845353,0,19/12/2023 23:00:45,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,WE,1433.2760000000017,2199.9120000000003,2223.5819999880805,1433.2760000000017,2199.9120000000003,2223.5819999880805,1,1433.2760000000017,790.3059999880788,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703026849204,19/12/2023 23:00:49,1703026849204,0,19/12/2023 23:00:49,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,ME,2800.5190000000002,3867.1430000000037,3874.8699999761593,2800.5190000000002,3867.1430000000037,3874.8699999761593,1,2800.5190000000002,1074.350999976159,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703026851237,19/12/2023 23:00:51,1703026851237,0,19/12/2023 23:00:51,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2041.0269999880766,2033.2520000000004,2041.0269999880766,2041.0269999880766,2033.2520000000004,2041.0269999880766,1,2041.0269999880766,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703026851239,19/12/2023 23:00:51,1703026851239,0,19/12/2023 23:00:51,157165,2,task-5dme,,33793968,BLIND,9997307,,complete,,65821d6be7c8d2de942e5727,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703151881886,21/12/2023 09:44:41,1703151881886,0,21/12/2023 09:44:41,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703151888918,21/12/2023 09:44:48,1703151888918,0,21/12/2023 09:44:48,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,7755,7739,7755,7755,7739,7755,0,7755,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703151888919,21/12/2023 09:44:48,1703151888919,0,21/12/2023 09:44:48,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,4868,7739,7755,4868,7739,7755,1,4868,2887,0,,Dropdown,Dropdown,4,object-10,End,
4,1703151903415,21/12/2023 09:45:03,1703151903415,0,21/12/2023 09:45:03,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,14492,14474,14492,14492,14474,14492,0,14492,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703151903419,21/12/2023 09:45:03,1703151903419,0,21/12/2023 09:45:03,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,10110,14474,14492,10110,14474,14492,1,10110,4382,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703151913251,21/12/2023 09:45:13,1703151913251,0,21/12/2023 09:45:13,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEY,6008,9913,9927,6008,9913,9927,1,6008,3919,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703151919886,21/12/2023 09:45:19,1703151919886,0,21/12/2023 09:45:19,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,I,1855,6650,6653,1855,6650,6653,1,1855,4798,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703151920254,21/12/2023 09:45:20,1703151920254,0,21/12/2023 09:45:20,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,,371,363,371,371,363,371,1,371,0,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703151925135,21/12/2023 09:45:25,1703151925135,0,21/12/2023 09:45:25,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,YOU,3593,4886,4888,3593,4886,4888,1,3593,1295,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703151927045,21/12/2023 09:45:27,1703151927045,0,21/12/2023 09:45:27,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1887,1870,1887,1887,1870,1887,1,1887,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703151927047,21/12/2023 09:45:27,1703151927047,0,21/12/2023 09:45:27,157165,2,task-5dme,,33821171,BLIND,10004719,,complete,,65840519c51258d7e27c74d1,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1440x900,1354x665,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703152883577,21/12/2023 10:01:23,1703152883577,0,21/12/2023 10:01:23,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703152887943,21/12/2023 10:01:27,1703152887943,0,21/12/2023 10:01:27,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4377.045000000093,4367.277999999999,4377.045000000093,4377.045000000093,4367.277999999999,4377.045000000093,0,4377.045000000093,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703152887944,21/12/2023 10:01:27,1703152887944,0,21/12/2023 10:01:27,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,3650.511,4367.277999999999,4378.145000000186,3650.511,4367.277999999999,4378.145000000186,1,3650.511,727.634000000186,0,,Dropdown,Dropdown,4,object-10,End,
4,1703152895538,21/12/2023 10:01:35,1703152895538,0,21/12/2023 10:01:35,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,7605.167,7601.317,7605.167,7605.167,7601.317,7605.167,0,7605.167,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703152895540,21/12/2023 10:01:35,1703152895540,0,21/12/2023 10:01:35,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,7084.578,7601.317,7607.667,7084.578,7601.317,7607.667,1,7084.578,523.0889999999999,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703152902180,21/12/2023 10:01:42,1703152902180,0,21/12/2023 10:01:42,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Fich Question,old87p,3,response,NOT SURE,4267.264000000001,6634.262000000001,6646.35,4267.264000000001,6634.262000000001,6646.35,1,4267.264000000001,2379.0859999999993,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703152906478,21/12/2023 10:01:46,1703152906478,0,21/12/2023 10:01:46,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,NOT SURE,1101.5,4301.948,4309.888000000279,1101.5,4301.948,4309.888000000279,1,1101.5,3208.388000000279,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703152908988,21/12/2023 10:01:48,1703152908988,0,21/12/2023 10:01:48,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,NOT SURE,1050.1470000000008,2500.3499999999985,2517.0189999999966,1050.1470000000008,2500.3499999999985,2517.0189999999966,1,1050.1470000000008,1466.8719999999958,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703152911787,21/12/2023 10:01:51,1703152911787,0,21/12/2023 10:01:51,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,NOT SURE,1066.8160000000025,2800.392,2817.060999999998,1066.8160000000025,2800.392,2817.060999999998,1,1066.8160000000025,1750.2449999999953,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703152913734,21/12/2023 10:01:53,1703152913734,0,21/12/2023 10:01:53,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1963.2980000003736,1950.6010000000024,1963.2980000003736,1963.2980000003736,1950.6010000000024,1963.2980000003736,1,1963.2980000003736,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703152913735,21/12/2023 10:01:53,1703152913735,0,21/12/2023 10:01:53,157165,2,task-5dme,,33821378,BLIND,10004854,,complete,,65840acc0189f1a540469821,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1428x674,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703154487349,21/12/2023 10:28:07,1703154487349,0,21/12/2023 10:28:07,157165,2,task-5dme,,33821830,BLIND,10004939,,complete,,65840eb0e2c983c445aec66f,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1528x742,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703154493721,21/12/2023 10:28:13,1703154493721,0,21/12/2023 10:28:13,157165,2,task-5dme,,33821830,BLIND,10004939,,complete,,65840eb0e2c983c445aec66f,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1528x742,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6375.6999999910595,6365.400000000001,6375.6999999910595,6375.6999999910595,6365.400000000001,6375.6999999910595,0,6375.6999999910595,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703154493721,21/12/2023 10:28:13,1703154493721,0,21/12/2023 10:28:13,157165,2,task-5dme,,33821830,BLIND,10004939,,complete,,65840eb0e2c983c445aec66f,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1528x742,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5916.7,6365.400000000001,6376.3,5916.7,6365.400000000001,6376.3,1,5916.7,459.60000000000036,0,,Dropdown,Dropdown,4,object-10,End,
4,1703154505949,21/12/2023 10:28:25,1703154505949,0,21/12/2023 10:28:25,157165,2,task-5dme,,33821830,BLIND,10004939,,complete,,65840eb0e2c983c445aec66f,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1528x742,,,0,End Screen,10,,,2-3,,,,Pass,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,12239.299999991059,12232.199999999999,12239.299999991059,12239.299999991059,12232.199999999999,12239.299999991059,0,12239.299999991059,0,0,,Click To Continue,Continue Button,2,object-14,End,
