Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1703005905020,19/12/2023 17:11:45,1703005905020,0,19/12/2023 17:11:45,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,6707.200000023842,6699.799999999999,6707.200000023842,6707.200000023842,6699.799999999999,6707.200000023842,0,6707.200000023842,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703005905022,19/12/2023 17:11:45,1703005905022,0,19/12/2023 17:11:45,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,5950.200000000001,6699.799999999999,6709.799999988079,5950.200000000001,6699.799999999999,6709.799999988079,1,5950.200000000001,759.5999999880787,0,,Dropdown,Dropdown,4,object-10,End,
4,1703005916659,19/12/2023 17:11:56,1703005916659,0,19/12/2023 17:11:56,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,11647.200000035762,11634.399999999998,11647.200000035762,11647.200000035762,11634.399999999998,11647.200000035762,0,11647.200000035762,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703005916665,19/12/2023 17:11:56,1703005916665,0,19/12/2023 17:11:56,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11134,11634.399999999998,11651.299999999996,11134,11634.399999999998,11651.299999999996,1,11134,517.2999999999956,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703005932358,19/12/2023 17:12:12,1703005932358,0,19/12/2023 17:12:12,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,THEM,13284,15700.700000000004,15711.500000023843,13284,15700.700000000004,15711.500000023843,1,13284,2427.5000000238433,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703005938278,19/12/2023 17:12:18,1703005938278,0,19/12/2023 17:12:18,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,WE,2499.5,5916.399999999994,5931.199999999997,2499.5,5916.399999999994,5931.199999999997,1,2499.5,3431.699999999997,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703005942046,19/12/2023 17:12:22,1703005942046,0,19/12/2023 17:12:22,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,THEY,2233.4000000000015,3766.9000000000015,3782.7000000357657,2233.4000000000015,3766.9000000000015,3782.7000000357657,1,2233.4000000000015,1549.3000000357642,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703005945166,19/12/2023 17:12:25,1703005945166,0,19/12/2023 17:12:25,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,THEM,1966.7000000000044,3133.300000000003,3135.3000000357642,1966.7000000000044,3133.300000000003,3135.3000000357642,1,1966.7000000000044,1168.6000000357599,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703005947562,19/12/2023 17:12:27,1703005947562,0,19/12/2023 17:12:27,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2398.7999999880776,2384,2398.7999999880776,2398.7999999880776,2384,2398.7999999880776,1,2398.7999999880776,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703005947565,19/12/2023 17:12:27,1703005947565,0,19/12/2023 17:12:27,157165,2,task-ag11,,33787688,BLIND,9994738,,complete,,6581c8bca408e79a5a9b2251,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1912x966,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703014392512,19/12/2023 19:33:12,1703014392512,0,19/12/2023 19:33:12,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703014399602,19/12/2023 19:33:19,1703014399602,0,19/12/2023 19:33:19,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,7109.200000047684,7100.499,7109.200000047684,7109.200000047684,7100.499,7109.200000047684,0,7109.200000047684,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703014399603,19/12/2023 19:33:19,1703014399603,0,19/12/2023 19:33:19,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,6067.207,7100.499,7109.899999856949,6067.207,7100.499,7109.899999856949,1,6067.207,1042.6929998569485,0,,Dropdown,Dropdown,4,object-10,End,
4,1703014413622,19/12/2023 19:33:33,1703014413622,0,19/12/2023 19:33:33,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,14029.300999952316,14016.768,14029.300999952316,14029.300999952316,14016.768,14029.300999952316,0,14029.300999952316,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703014413623,19/12/2023 19:33:33,1703014413623,0,19/12/2023 19:33:33,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,11533.534,14016.768,14031.001,11533.534,14016.768,14031.001,1,11533.534,2497.4670000000006,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703014420518,19/12/2023 19:33:40,1703014420518,0,19/12/2023 19:33:40,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,WE,5784.014999999999,6900.636999999999,6909.233,5784.014999999999,6900.636999999999,6909.233,1,5784.014999999999,1125.2180000000008,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703014444389,19/12/2023 19:34:04,1703014444389,0,19/12/2023 19:34:04,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,WE/THEY,10000.521000000004,23867.434000000005,23880.695999904634,10000.521000000004,23867.434000000005,23880.695999904634,1,10000.521000000004,13880.17499990463,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703014453850,19/12/2023 19:34:13,1703014453850,0,19/12/2023 19:34:13,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,YOU/THEY,4500.635999999999,9467.104,9474.86200004768,4500.635999999999,9467.104,9474.86200004768,1,4500.635999999999,4974.226000047682,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703014461102,19/12/2023 19:34:21,1703014461102,0,19/12/2023 19:34:21,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,YOU (SINGULAR),2517.3940000000002,7250.537999999993,7260.15799990463,2517.3940000000002,7250.537999999993,7260.15799990463,1,2517.3940000000002,4742.76399990463,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703014462623,19/12/2023 19:34:22,1703014462623,0,19/12/2023 19:34:22,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,1530.020000000004,1516.6059999999998,1530.020000000004,1530.020000000004,1516.6059999999998,1530.020000000004,1,1530.020000000004,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703014462623,19/12/2023 19:34:22,1703014462623,0,19/12/2023 19:34:22,157165,2,task-ag11,,33790772,BLIND,9996303,,complete,,6581eb61676363502aff803e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x720,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703020093122,19/12/2023 21:08:13,1703020093122,0,19/12/2023 21:08:13,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703020097012,19/12/2023 21:08:17,1703020097012,0,19/12/2023 21:08:17,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,3920.300000011921,3913.1000000000004,3920.300000011921,3920.300000011921,3913.1000000000004,3920.300000011921,0,3920.300000011921,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703020097014,19/12/2023 21:08:17,1703020097014,0,19/12/2023 21:08:17,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,3163.9,3913.1000000000004,3922.699999988079,3163.9,3913.1000000000004,3922.699999988079,1,3163.9,758.799999988079,0,,Dropdown,Dropdown,4,object-10,End,
4,1703020103892,19/12/2023 21:08:23,1703020103892,0,19/12/2023 21:08:23,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,6888.300000035762,6876.9,6888.300000035762,6888.300000035762,6876.9,6888.300000035762,0,6888.300000035762,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703020103899,19/12/2023 21:08:23,1703020103899,0,19/12/2023 21:08:23,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,6227.299999999999,6876.9,6893.5,6227.299999999999,6876.9,6893.5,1,6227.299999999999,666.2000000000007,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703020113504,19/12/2023 21:08:33,1703020113504,0,19/12/2023 21:08:33,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,US,8458.5,9607.5,9622.800000011921,8458.5,9607.5,9622.800000011921,1,8458.5,1164.300000011921,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703020117934,19/12/2023 21:08:37,1703020117934,0,19/12/2023 21:08:37,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,THEM,2897.2000000000007,4429.4000000000015,4445.5,2897.2000000000007,4429.4000000000015,4445.5,1,2897.2000000000007,1548.2999999999993,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703020124059,19/12/2023 21:08:44,1703020124059,0,19/12/2023 21:08:44,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,NOT ME,1665.0999999999985,6127.5,6140.9000000119195,1665.0999999999985,6127.5,6140.9000000119195,1,1665.0999999999985,4475.800000011921,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703020127035,19/12/2023 21:08:47,1703020127035,0,19/12/2023 21:08:47,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,WE,1664.9000000000015,2980.5,2989.7999999880776,1664.9000000000015,2980.5,2989.7999999880776,1,1664.9000000000015,1324.8999999880762,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703020129578,19/12/2023 21:08:49,1703020129578,0,19/12/2023 21:08:49,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2552.0999999999985,2547.5999999999985,2552.0999999999985,2552.0999999999985,2547.5999999999985,2552.0999999999985,1,2552.0999999999985,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703020129586,19/12/2023 21:08:49,1703020129586,0,19/12/2023 21:08:49,157165,2,task-ag11,,33792502,BLIND,9996841,,complete,,658200417deab41396c269b0,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1360x768,1312x612,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703151680129,21/12/2023 09:41:20,1703151680129,0,21/12/2023 09:41:20,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703151684405,21/12/2023 09:41:24,1703151684405,0,21/12/2023 09:41:24,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,4283.26,4270.14,4283.26,4283.26,4270.14,4283.26,0,4283.26,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703151684406,21/12/2023 09:41:24,1703151684406,0,21/12/2023 09:41:24,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,3569.66,4270.14,4286.26,3569.66,4270.14,4286.26,1,3569.66,716.6000000000004,0,,Dropdown,Dropdown,4,object-10,End,
4,1703151692772,21/12/2023 09:41:32,1703151692772,0,21/12/2023 09:41:32,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,8382.119999999999,8373.84,8382.119999999999,8382.119999999999,8373.84,8382.119999999999,0,8382.119999999999,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703151692778,21/12/2023 09:41:32,1703151692778,0,21/12/2023 09:41:32,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,7372.900000000001,8373.84,8388.119999999999,7372.900000000001,8373.84,8388.119999999999,1,7372.900000000001,1015.2199999999984,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703151699989,21/12/2023 09:41:39,1703151699989,0,21/12/2023 09:41:39,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,FIRST,4570.379999999999,7222.699999999999,7226.280000000001,4570.379999999999,7222.699999999999,7226.280000000001,1,4570.379999999999,2655.9000000000015,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703151703981,21/12/2023 09:41:43,1703151703981,0,21/12/2023 09:41:43,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,LAST,2018.3400000000001,3986.7000000000007,3994.5800000000017,2018.3400000000001,3986.7000000000007,3994.5800000000017,1,2018.3400000000001,1976.2400000000016,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703151706643,21/12/2023 09:41:46,1703151706643,0,21/12/2023 09:41:46,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,YOU,1868.2800000000025,2668.8199999999997,2669.880000000001,1868.2800000000025,2668.8199999999997,2669.880000000001,1,1868.2800000000025,801.5999999999985,0,,Single Text Entry,Woux Response,2,object-33,End,
9,1703151713644,21/12/2023 09:41:53,1703151713644,0,21/12/2023 09:41:53,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Zeth Question,1zn881,6,response,NOW,5638.140000000003,6989.299999999999,7003.060000000001,5638.140000000003,6989.299999999999,7003.060000000001,1,5638.140000000003,1364.9199999999983,0,,Single Text Entry,Zeth Response,2,object-37,End,
10,1703151716075,21/12/2023 09:41:56,1703151716075,0,21/12/2023 09:41:56,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Screen 1,otfijt,7,continue,,2443.760000000002,2435.3600000000006,2443.760000000002,2443.760000000002,2435.3600000000006,2443.760000000002,1,2443.760000000002,0,0,,Click To Continue,Continue Button,2,object-4,End,
11,1703151716079,21/12/2023 09:41:56,1703151716079,0,21/12/2023 09:41:56,157165,2,task-ag11,,33821118,BLIND,10004703,,complete,,658404a0d90f1bb7496e876a,computer,Desktop or Laptop,Ubuntu undefined,Firefox 112.0,2560x1440,1223x1163,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1703153936948,21/12/2023 10:18:56,1703153936948,0,21/12/2023 10:18:56,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1703153947361,21/12/2023 10:19:07,1703153947361,0,21/12/2023 10:19:07,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,continue,,10425.00000000596,10410.7,10425.00000000596,10425.00000000596,10410.7,10425.00000000596,0,10425.00000000596,0,0,,Click To Continue,Continue Button,2,object-8,End,
3,1703153947365,21/12/2023 10:19:07,1703153947365,0,21/12/2023 10:19:07,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 7,4j4xks,1,response,Pumpkin Pasties,9809.800000000001,10410.7,10427.400000000001,9809.800000000001,10410.7,10427.400000000001,1,9809.800000000001,617.6000000000004,0,,Dropdown,Dropdown,4,object-10,End,
4,1703153956762,21/12/2023 10:19:16,1703153956762,0,21/12/2023 10:19:16,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,continue,,9416.4,9409.300000000001,9416.4,9416.4,9409.300000000001,9416.4,0,9416.4,0,0,,Click To Continue,Continue Button,2,object-14,End,
5,1703153956762,21/12/2023 10:19:16,1703153956762,0,21/12/2023 10:19:16,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Attention Check 8,hervnh,2,response,Nimbus Two Thousand,8825.6,9409.300000000001,9416.69999999702,8825.6,9409.300000000001,9416.69999999702,1,8825.6,591.099999997019,0,,Dropdown,Attention Check 6,3,object-15,End,
6,1703154024784,21/12/2023 10:20:24,1703154024784,0,21/12/2023 10:20:24,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Fich Question,old87p,3,response,ron,66883.4,68017.70000000001,68029.00000000597,66883.4,68017.70000000001,68029.00000000597,1,66883.4,1145.600000005972,0,,Single Text Entry,Fich Response,2,object-22,End,
7,1703154029786,21/12/2023 10:20:29,1703154029786,0,21/12/2023 10:20:29,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Rusp Question,bed5c4,4,response,hermione,2953.199999999997,5005.199999999997,5013.300000005955,2953.199999999997,5005.199999999997,5013.300000005955,1,2953.199999999997,2060.1000000059576,0,,Single Text Entry,Rusp Response,2,object-27,End,
8,1703154034145,21/12/2023 10:20:34,1703154034145,0,21/12/2023 10:20:34,157165,2,task-ag11,,33821672,BLIND,10004851,,complete,,65840a9bc5961148db4b5914,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1555x827,,,0,End Screen,10,Pass,,1e-1i,,,,,Spreadsheet1,1,End,Woux Question,sjwn2l,5,response,harry,2502.199999999997,4353.899999999994,4366.499999997017,2502.199999999997,4353.899999999994,4366.499999997017,1,2502.199999999997,1864.2999999970198,0,,Single Text Entry,Woux Response,2,object-33,End,
